timestamp,gpu_0_utilization,gpu_0_memory_used,gpu_0_power,epoch
0.2828176021575928,9.0,548.0,11.41,0
0.5238797664642334,19.0,548.0,16.26,0
0.7628123760223389,19.0,548.0,19.12,0
0.9925458431243896,19.0,548.0,41.73,0
1.1390717029571533,6.0,4624.0,42.6,0
1.3694100379943848,20.0,4624.0,42.52,1
1.6035656929016113,19.0,4624.0,42.74,1
1.8184559345245361,19.0,4624.0,42.57,1
2.0563740730285645,13.0,4624.0,42.5,1
2.201650619506836,13.0,5036.0,43.65,1
2.480647563934326,9.0,5036.0,42.6,2
2.721062421798706,20.0,5036.0,42.66,2
2.9794116020202637,20.0,5036.0,42.67,2
3.210561990737915,19.0,5036.0,42.8,2
3.3681483268737793,6.0,8614.0,42.88,2
3.6005847454071045,20.0,8614.0,43.02,3
3.8390135765075684,16.0,8614.0,43.13,3
4.057592153549194,15.0,8614.0,43.23,3
4.294084310531616,13.0,8614.0,43.26,3
4.454124689102173,13.0,8614.0,43.2,3
4.692604064941406,13.0,8614.0,43.06,4
4.909666061401367,15.0,8614.0,43.42,4
5.1468281745910645,19.0,8614.0,42.95,4
5.362725257873535,20.0,8614.0,42.83,4
5.514977693557739,20.0,8614.0,44.02,4
5.7472076416015625,20.0,8614.0,42.99,5
5.982365608215332,19.0,8614.0,42.98,5
6.213672399520874,19.0,8614.0,42.94,5
6.458903074264526,12.0,8614.0,43.06,5
6.609212636947632,14.0,8614.0,43.03,5
6.861645460128784,12.0,8614.0,43.05,6
7.090275049209595,13.0,8614.0,43.08,6
7.325272798538208,14.0,8614.0,43.09,6
7.548912525177002,20.0,8614.0,42.96,6
7.696855306625366,20.0,8614.0,42.95,6
7.918794393539429,20.0,8614.0,42.91,7
8.161937952041626,19.0,8614.0,42.87,7
8.376380920410156,19.0,8614.0,42.95,7
8.625016450881958,18.0,8614.0,42.87,7
8.779481887817383,8.0,8614.0,42.78,7
9.007789850234985,20.0,8614.0,42.79,8
9.225432634353638,18.0,8614.0,42.76,8
9.463376522064209,13.0,8614.0,42.78,8
9.709866762161255,9.0,8614.0,43.01,8
9.858727931976318,18.0,8614.0,42.94,8
10.079738140106201,14.0,8614.0,43.04,9
10.317062854766846,13.0,8614.0,43.27,9
10.53340768814087,19.0,8614.0,43.2,9
10.767671585083008,19.0,8614.0,43.17,9
10.901632070541382,19.0,8614.0,44.32,9
11.141041994094849,20.0,8614.0,43.04,10
11.362969398498535,19.0,8614.0,42.94,10
11.597387790679932,19.0,8614.0,43.23,10
11.812082052230835,19.0,8614.0,42.67,10
11.961777448654175,6.0,8614.0,42.63,10
12.179967164993286,20.0,8614.0,43.18,11
12.420482635498047,19.0,8614.0,42.7,11
12.648109912872314,14.0,8614.0,42.63,11
12.882262468338013,13.0,8614.0,42.69,11
13.030323028564453,13.0,8614.0,42.82,11
13.271632432937622,16.0,8614.0,42.81,12
13.510101795196533,19.0,8614.0,42.89,12
13.757197618484497,19.0,8614.0,42.91,12
13.988139867782593,19.0,8614.0,42.92,12
14.140178442001343,6.0,8614.0,42.89,12
14.38378643989563,20.0,8614.0,42.8,13
14.614453315734863,19.0,8614.0,42.75,13
14.85610842704773,12.0,8614.0,42.92,13
15.096169471740723,11.0,8614.0,42.93,13
15.249512195587158,16.0,8614.0,43.02,13
15.493918418884277,12.0,8614.0,43.21,14
15.758019208908081,20.0,8614.0,43.2,14
15.995340824127197,19.0,8614.0,43.15,14
16.216203451156616,19.0,8614.0,43.07,14
16.367329597473145,6.0,8614.0,42.98,14
16.599560022354126,20.0,8614.0,42.87,15
16.872387647628784,9.0,8614.0,42.88,15
17.08780336380005,15.0,8614.0,42.84,15
17.33649969100952,19.0,8614.0,42.78,15
17.486635446548462,19.0,8614.0,42.76,15
17.728522300720215,20.0,8614.0,42.62,16
17.959792137145996,19.0,8614.0,42.55,16
18.18452215194702,19.0,8614.0,42.53,16
18.413069486618042,19.0,8614.0,42.59,16
18.561076879501343,6.0,8614.0,42.58,16
18.778212547302246,20.0,8614.0,42.96,17
19.0478835105896,13.0,8614.0,42.57,17
19.26759958267212,15.0,8614.0,42.56,17
19.50950813293457,12.0,8614.0,42.55,17
19.65927267074585,17.0,8614.0,42.55,17
19.904170036315918,11.0,8614.0,42.52,18
20.133465051651,19.0,8614.0,42.6,18
20.369970083236694,19.0,8614.0,42.59,18
20.598900318145752,19.0,8614.0,42.58,18
20.74600911140442,6.0,8614.0,42.66,18
20.981443643569946,20.0,8614.0,42.69,19
21.22728157043457,17.0,8614.0,42.84,19
21.45337462425232,14.0,8614.0,42.79,19
21.69329047203064,12.0,8614.0,42.87,19
21.833369493484497,15.0,8614.0,42.92,19
22.060243844985962,18.0,8614.0,42.92,20
22.275027990341187,16.0,8614.0,43.28,20
22.514030694961548,18.0,8614.0,43.08,20
22.74792790412903,20.0,8614.0,43.0,20
22.913625478744507,6.0,8614.0,42.89,20
23.160606384277344,20.0,8614.0,42.96,21
23.39409375190735,19.0,8614.0,42.92,21
23.625022172927856,17.0,8614.0,42.89,21
23.86859965324402,11.0,8614.0,42.86,21
24.018078804016113,14.0,8614.0,42.99,21
24.250060081481934,15.0,8614.0,42.91,22
24.49292802810669,12.0,8614.0,42.95,22
24.709362745285034,15.0,8614.0,42.94,22
24.96700096130371,19.0,8614.0,42.92,22
25.122456073760986,6.0,8614.0,42.89,22
25.362337589263916,20.0,8614.0,42.87,23
25.590291738510132,19.0,8614.0,42.83,23
25.82546854019165,17.0,8614.0,42.85,23
26.05918049812317,12.0,8614.0,42.82,23
26.209079027175903,16.0,8614.0,43.84,23
26.42821192741394,17.0,8614.0,42.89,24
26.66527009010315,13.0,8614.0,42.82,24
26.89234757423401,13.0,8614.0,43.13,24
27.113107204437256,19.0,8614.0,42.93,24
27.266863107681274,19.0,8614.0,42.92,24
27.506003856658936,9.0,8614.0,43.25,25
27.722346544265747,19.0,8614.0,42.97,25
27.992063760757446,19.0,8614.0,42.9,25
28.207574367523193,19.0,8614.0,42.93,25
28.358525276184082,6.0,8614.0,42.82,25
28.57595729827881,20.0,8614.0,42.87,26
28.812854766845703,19.0,8614.0,43.06,26
29.03922986984253,14.0,8614.0,42.83,26
29.27256417274475,14.0,8614.0,42.83,26
29.423731088638306,12.0,8614.0,42.96,26
29.660548448562622,16.0,8614.0,42.95,27
29.87693977355957,16.0,8614.0,43.09,27
30.114842414855957,14.0,8614.0,43.6,27
30.331545114517212,19.0,8614.0,43.22,27
30.482487678527832,19.0,8614.0,44.26,27
30.705482006072998,8.0,8614.0,44.22,28
30.94356894493103,19.0,8614.0,43.22,28
31.1825430393219,19.0,8614.0,43.33,28
31.417304039001465,18.0,8614.0,43.53,28
31.553248405456543,8.0,8614.0,43.17,28
31.794687032699585,20.0,8614.0,43.16,29
32.01518988609314,18.0,8614.0,43.09,29
32.25039458274841,13.0,8614.0,43.01,29
32.46664834022522,16.0,8614.0,43.17,29
32.615599632263184,15.0,8614.0,43.05,29
32.84720206260681,15.0,8614.0,42.98,30
33.084179162979126,13.0,8614.0,43.05,30
33.31108546257019,19.0,8614.0,42.8,30
33.5533926486969,20.0,8614.0,42.68,30
33.68821144104004,20.0,8614.0,43.38,30
33.9397509098053,20.0,8614.0,42.66,31
34.16621112823486,19.0,8614.0,42.63,31
34.405208349227905,19.0,8614.0,42.78,31
34.622408866882324,17.0,8614.0,42.84,31
34.76975226402283,9.0,8614.0,42.79,31
34.989678621292114,20.0,8614.0,43.4,32
35.25700545310974,11.0,8614.0,42.74,32
35.47236347198486,15.0,8614.0,42.72,32
35.706578969955444,13.0,8614.0,42.64,32
35.855900287628174,18.0,8614.0,42.6,32
36.10786747932434,9.0,8614.0,42.61,33
36.337395906448364,19.0,8614.0,42.58,33
36.57123398780823,19.0,8614.0,42.5,33
36.80087661743164,19.0,8614.0,42.49,33
36.95263862609863,6.0,8614.0,42.58,33
37.18489909172058,20.0,8614.0,42.67,34
37.432167768478394,15.0,8614.0,42.83,34
37.647934913635254,16.0,8614.0,42.88,34
37.887929916381836,13.0,8614.0,42.96,34
38.041961908340454,15.0,8614.0,43.11,34
38.2793185710907,13.0,8614.0,43.04,35
38.496020555496216,15.0,8614.0,43.56,35
38.731282234191895,19.0,8614.0,43.11,35
38.959564208984375,19.0,8614.0,42.97,35
39.110108613967896,6.0,8614.0,42.88,35
39.375582695007324,20.0,8614.0,42.93,36
39.61106634140015,19.0,8614.0,42.84,36
39.82558488845825,16.0,8614.0,42.99,36
40.072388648986816,10.0,8614.0,43.08,36
40.22049164772034,13.0,8614.0,43.11,36
40.44874048233032,18.0,8614.0,43.03,37
40.67966914176941,13.0,8614.0,43.12,37
40.91535043716431,19.0,8614.0,42.97,37
41.144166469573975,19.0,8614.0,42.85,37
41.29187536239624,19.0,8614.0,43.91,37
41.535953760147095,20.0,8614.0,42.91,38
41.768569469451904,19.0,8614.0,42.8,38
41.998191356658936,19.0,8614.0,43.01,38
42.24083352088928,13.0,8614.0,42.88,38
42.38991022109985,13.0,8614.0,42.84,38
42.62210273742676,17.0,8614.0,42.76,39
42.86052441596985,13.0,8614.0,42.81,39
43.07934880256653,14.0,8614.0,42.81,39
43.31593656539917,19.0,8614.0,42.98,39
43.47300839424133,19.0,8614.0,43.01,39
43.713722944259644,19.0,8614.0,43.02,40
43.944886684417725,20.0,8614.0,43.03,40
44.19699192047119,19.0,8614.0,42.96,40
44.42614269256592,16.0,8614.0,42.87,40
44.57845187187195,10.0,8614.0,42.82,40
44.80030536651611,20.0,8614.0,42.97,41
45.03735375404358,14.0,8614.0,42.8,41
45.27032446861267,13.0,8614.0,42.78,41
45.593098402023315,19.0,8614.0,42.71,41
45.74225735664368,6.0,8614.0,42.84,41
45.980469942092896,20.0,8614.0,42.92,42
46.21892476081848,17.0,8614.0,42.4,42
46.454787731170654,13.0,8614.0,43.1,42
46.68736004829407,12.0,8614.0,43.19,42
46.83994150161743,16.0,8614.0,43.11,42
47.07646560668945,12.0,8614.0,43.04,43
47.31466293334961,14.0,8614.0,43.08,43
47.531126976013184,19.0,8614.0,42.99,43
47.780462980270386,19.0,8614.0,42.92,43
47.91924214363098,6.0,8614.0,42.94,43
48.16198110580444,20.0,8614.0,43.0,44
48.386595487594604,19.0,8614.0,43.3,44
48.62602186203003,16.0,8614.0,43.07,44
48.858089447021484,13.0,8614.0,43.08,44
49.00924205780029,15.0,8614.0,43.03,44
49.24160575866699,14.0,8614.0,42.98,45
49.48163604736328,13.0,8614.0,42.94,45
49.70713543891907,19.0,8614.0,42.96,45
49.9493522644043,19.0,8614.0,42.94,45
50.099172830581665,6.0,8614.0,42.98,45
50.359394550323486,20.0,8614.0,43.03,46
50.588690519332886,19.0,8614.0,43.05,46
50.82467246055603,16.0,8614.0,42.99,46
51.05665874481201,13.0,8614.0,42.98,46
51.20731997489929,16.0,8614.0,42.96,46
51.45286321640015,12.0,8614.0,42.94,47
51.689658403396606,11.0,8614.0,42.94,47
51.92269468307495,19.0,8614.0,42.91,47
52.156147718429565,19.0,8614.0,42.88,47
52.32369661331177,6.0,8614.0,42.89,47
52.54374837875366,20.0,8616.0,42.82,48
52.78302836418152,19.0,8616.0,42.8,48
53.0003125667572,19.0,8616.0,43.24,48
53.238845109939575,13.0,8616.0,42.95,48
53.386194705963135,13.0,8616.0,44.06,48
53.63499593734741,14.0,8616.0,42.98,49
53.87765645980835,10.0,8616.0,42.97,49
54.11588954925537,19.0,8616.0,42.98,49
54.34300184249878,19.0,8616.0,42.93,49
54.494688749313354,19.0,8616.0,43.0,49
54.72944259643555,20.0,8616.0,43.05,50
54.96894359588623,19.0,8616.0,42.99,50
55.198445558547974,19.0,8616.0,43.27,50
55.435341358184814,14.0,8616.0,42.97,50
55.574575424194336,13.0,8616.0,42.91,50
55.808587074279785,19.0,8616.0,42.81,51
56.053343534469604,12.0,8616.0,42.84,51
56.27457571029663,14.0,8616.0,42.9,51
56.56704306602478,20.0,8616.0,42.99,51
56.71572303771973,6.0,8616.0,43.16,51
56.950499057769775,20.0,8616.0,43.21,52
57.1836199760437,19.0,8616.0,43.31,52
57.42335915565491,16.0,8616.0,43.32,52
57.660993337631226,12.0,8616.0,43.38,52
57.836666107177734,12.0,8616.0,43.4,52
58.058876752853394,15.0,8616.0,43.34,53
58.296175956726074,13.0,8616.0,43.32,53
58.52305769920349,19.0,8616.0,43.23,53
58.76278352737427,19.0,8616.0,43.18,53
58.90022945404053,6.0,8616.0,43.13,53
59.1472864151001,20.0,8616.0,43.17,54
59.36575889587402,19.0,8616.0,43.14,54
59.60429883003235,19.0,8616.0,43.17,54
59.832645416259766,14.0,8616.0,43.12,54
60.00786757469177,10.0,8616.0,42.37,54
60.2345871925354,16.0,8616.0,43.02,55
60.47430968284607,13.0,8616.0,42.98,55
60.70642876625061,19.0,8616.0,43.04,55
60.94529891014099,20.0,8616.0,43.07,55
61.08285903930664,20.0,8616.0,43.92,55
61.31767296791077,20.0,8616.0,43.27,56
61.56441617012024,19.0,8616.0,43.32,56
61.79520893096924,19.0,8616.0,43.49,56
62.028937339782715,15.0,8616.0,43.37,56
62.17833757400513,11.0,8616.0,43.31,56
62.417545557022095,17.0,8616.0,43.13,57
62.64594602584839,13.0,8616.0,43.1,57
62.88515901565552,13.0,8616.0,42.97,57
63.10549449920654,19.0,8616.0,43.07,57
63.2573082447052,19.0,8616.0,43.06,57
63.491854429244995,8.0,8616.0,43.52,58
63.730067014694214,19.0,8616.0,43.36,58
63.960418701171875,20.0,8616.0,43.41,58
64.20522427558899,19.0,8616.0,43.35,58
64.35526084899902,7.0,8616.0,43.31,58
64.59853100776672,20.0,8616.0,43.21,59
64.83504891395569,12.0,8616.0,43.03,59
65.07467007637024,13.0,8616.0,42.98,59
65.30247259140015,19.0,8616.0,43.0,59
65.455561876297,19.0,8616.0,43.01,59
65.68854475021362,9.0,8616.0,43.01,60
65.92520427703857,19.0,8616.0,43.14,60
66.18906235694885,19.0,8616.0,43.19,60
66.42482590675354,15.0,8616.0,43.07,60
66.57483792304993,11.0,8616.0,43.08,60
66.84998726844788,11.0,8616.0,43.06,61
67.08216500282288,12.0,8616.0,43.05,61
67.32128834724426,19.0,8616.0,43.14,61
67.55254745483398,19.0,8616.0,43.14,61
67.70061731338501,6.0,8616.0,43.28,61
67.93918943405151,20.0,8616.0,43.28,62
68.20370936393738,19.0,8616.0,43.22,62
68.4322919845581,14.0,8616.0,43.16,62
68.6699206829071,13.0,8616.0,43.19,62
68.81805634498596,13.0,8616.0,43.15,62
69.06434154510498,15.0,8616.0,43.16,63
69.29234552383423,12.0,8616.0,43.32,63
69.52893233299255,19.0,8616.0,43.26,63
69.74530863761902,19.0,8616.0,43.29,63
69.89532828330994,6.0,8616.0,43.35,63
70.13931798934937,20.0,8616.0,43.44,64
70.38603830337524,19.0,8616.0,43.46,64
70.61728382110596,16.0,8616.0,43.39,64
70.85919260978699,11.0,8616.0,43.4,64
71.01544761657715,12.0,8616.0,43.35,64
71.24772238731384,16.0,8616.0,43.29,65
71.49888467788696,11.0,8616.0,43.24,65
71.71767807006836,20.0,8616.0,43.29,65
71.96054768562317,20.0,8616.0,43.26,65
72.11183571815491,6.0,8616.0,43.22,65
72.36012721061707,20.0,8616.0,43.14,66
72.58991122245789,19.0,8616.0,43.16,66
72.8280885219574,14.0,8616.0,43.07,66
73.05857563018799,13.0,8616.0,43.1,66
73.21152544021606,13.0,8616.0,43.15,66
73.44397377967834,16.0,8616.0,43.14,67
73.68293356895447,13.0,8616.0,43.14,67
73.91361951828003,19.0,8616.0,43.2,67
74.15205240249634,19.0,8616.0,43.18,67
74.29017090797424,19.0,8616.0,44.27,67
74.52800035476685,20.0,8616.0,43.08,68
74.74901628494263,19.0,8616.0,42.98,68
75.0165536403656,16.0,8616.0,43.01,68
75.25065922737122,12.0,8616.0,43.01,68
75.40155959129333,15.0,8616.0,42.35,68
75.6289734840393,16.0,8616.0,43.02,69
75.87357234954834,11.0,8616.0,42.98,69
76.11611080169678,19.0,8616.0,42.84,69
76.36904549598694,19.0,8616.0,42.74,69
76.51939582824707,6.0,8616.0,42.55,69
76.75217175483704,20.0,8616.0,42.64,70
77.00262832641602,18.0,8616.0,42.57,70
77.2226505279541,15.0,8616.0,42.65,70
77.4498815536499,15.0,8616.0,42.65,70
77.5890166759491,16.0,8616.0,43.85,70
77.82745122909546,14.0,8616.0,42.59,71
78.07921957969666,9.0,8616.0,42.69,71
78.3179337978363,19.0,8616.0,42.66,71
78.5591070652008,19.0,8616.0,42.68,71
78.70889663696289,6.0,8616.0,42.75,71
78.93423509597778,20.0,8616.0,42.85,72
79.18125915527344,19.0,8616.0,42.97,72
79.41123914718628,16.0,8616.0,42.96,72
79.65753531455994,11.0,8616.0,43.03,72
79.80943655967712,12.0,8616.0,43.05,72
80.05447888374329,15.0,8616.0,43.06,73
80.29500937461853,19.0,8616.0,43.17,73
80.54853177070618,19.0,8616.0,43.28,73
80.76894164085388,19.0,8616.0,43.37,73
80.92176580429077,6.0,8616.0,43.37,73
81.15942621231079,20.0,8616.0,43.38,74
81.39771127700806,19.0,8616.0,43.26,74
81.6149570941925,16.0,8616.0,43.21,74
81.85455441474915,13.0,8616.0,43.11,74
81.9935314655304,17.0,8616.0,43.1,74
82.23175072669983,13.0,8616.0,43.03,75
82.47051978111267,11.0,8616.0,43.09,75
82.70714783668518,19.0,8616.0,42.98,75
82.94454216957092,20.0,8616.0,42.95,75
83.09944868087769,6.0,8616.0,42.98,75
83.33355236053467,20.0,8616.0,43.0,76
83.5815794467926,19.0,8616.0,42.95,76
83.81009793281555,16.0,8616.0,42.82,76
84.05481910705566,11.0,8616.0,42.79,76
84.20655083656311,12.0,8616.0,42.7,76
84.447265625,16.0,8616.0,42.4,77
84.72160291671753,20.0,8616.0,42.62,77
84.96288013458252,19.0,8616.0,42.66,77
85.19657397270203,19.0,8616.0,42.71,77
85.34733319282532,7.0,8616.0,42.72,77
85.57067680358887,20.0,8616.0,42.79,78
85.82337045669556,14.0,8616.0,42.92,78
86.05714321136475,12.0,8616.0,42.96,78
86.29602718353271,13.0,8616.0,43.01,78
86.44447112083435,19.0,8616.0,43.17,78
86.68800067901611,9.0,8616.0,43.25,79
86.9067108631134,19.0,8616.0,43.41,79
87.15869879722595,19.0,8616.0,43.42,79
87.37641978263855,19.0,8616.0,43.48,79
87.52557873725891,6.0,8616.0,43.31,79
87.75927805900574,20.0,8616.0,43.23,80
87.99672555923462,19.0,8616.0,43.39,80
88.21343851089478,16.0,8616.0,43.12,80
88.46150398254395,11.0,8616.0,43.07,80
88.59544849395752,18.0,8616.0,43.07,80
88.8334813117981,14.0,8616.0,43.03,81
89.0648102760315,13.0,8616.0,43.18,81
89.29835033416748,14.0,8616.0,43.49,81
89.51341462135315,20.0,8616.0,43.24,81
89.65073990821838,20.0,8616.0,43.75,81
89.88654375076294,8.0,8616.0,44.21,82
90.12428569793701,20.0,8616.0,43.36,82
90.34240174293518,19.0,8616.0,43.44,82
90.58319187164307,19.0,8616.0,43.84,82
90.73553657531738,6.0,8616.0,43.33,82
90.97230434417725,20.0,8616.0,43.29,83
91.20252752304077,17.0,8616.0,43.29,83
91.43773436546326,13.0,8616.0,43.28,83
91.66560816764832,13.0,8616.0,43.26,83
91.8039083480835,16.0,8616.0,43.31,83
92.0270619392395,18.0,8616.0,43.27,84
92.25919103622437,14.0,8616.0,43.48,84
92.4745626449585,15.0,8616.0,44.18,84
92.71310758590698,19.0,8616.0,43.22,84
92.87252902984619,19.0,8616.0,44.26,84
93.11472058296204,20.0,8616.0,43.14,85
93.3496630191803,19.0,8616.0,43.13,85
93.58611392974854,19.0,8616.0,43.1,85
93.81305265426636,15.0,8616.0,42.98,85
93.96317458152771,11.0,8616.0,42.93,85
94.20056319236755,18.0,8616.0,42.86,86
94.4341070652008,13.0,8616.0,42.85,86
94.67594337463379,11.0,8616.0,42.8,86
94.92212581634521,20.0,8616.0,42.83,86
95.07176566123962,20.0,8616.0,42.86,86
95.31987977027893,20.0,8616.0,42.92,87
95.53434729576111,19.0,8616.0,42.93,87
95.77353954315186,19.0,8616.0,42.94,87
96.0046501159668,16.0,8616.0,43.01,87
96.15149664878845,9.0,8616.0,43.01,87
96.38616585731506,20.0,8616.0,43.0,88
96.62745809555054,13.0,8616.0,43.05,88
96.85508608818054,13.0,8616.0,43.07,88
97.09184050559998,19.0,8616.0,43.12,88
97.25221753120422,19.0,8616.0,43.15,88
97.48996043205261,7.0,8616.0,43.15,89
97.7068989276886,19.0,8616.0,43.31,89
97.94960904121399,19.0,8616.0,43.28,89
98.16892671585083,19.0,8616.0,43.33,89
98.32065963745117,6.0,8616.0,43.27,89
98.56314492225647,20.0,8616.0,43.31,90
98.79678344726562,18.0,8616.0,43.25,90
99.04673194885254,10.0,8616.0,43.3,90
99.2813069820404,12.0,8616.0,43.36,90
99.42863845825195,18.0,8616.0,43.35,90
99.66444849967957,11.0,8616.0,43.38,91
99.88991236686707,19.0,8616.0,43.39,91
100.12318921089172,19.0,8616.0,43.38,91
100.35943818092346,19.0,8616.0,43.3,91
100.49632239341736,6.0,8616.0,43.29,91
100.73685193061829,20.0,8616.0,43.24,92
100.95497441291809,19.0,8616.0,43.29,92
101.19057774543762,19.0,8616.0,43.99,92
101.41606903076172,14.0,8616.0,43.16,92
101.56363487243652,12.0,8616.0,44.04,92
101.78358817100525,20.0,8616.0,44.03,93
102.02028799057007,14.0,8616.0,42.92,93
102.24006676673889,15.0,8616.0,42.92,93
102.47810006141663,13.0,8616.0,43.57,93
102.62558007240295,16.0,8616.0,43.01,93
102.87828707695007,10.0,8616.0,43.1,94
103.10825991630554,19.0,8616.0,43.09,94
103.3468587398529,19.0,8616.0,43.16,94
103.58019709587097,19.0,8616.0,43.26,94
103.72765827178955,6.0,8616.0,43.3,94
103.9691469669342,20.0,8616.0,43.32,95
104.20894026756287,16.0,8616.0,43.49,95
104.43909454345703,13.0,8616.0,43.43,95
104.67469382286072,14.0,8616.0,43.42,95
104.82578921318054,16.0,8616.0,43.5,95
105.07069420814514,11.0,8616.0,43.51,96
105.29965710639954,19.0,8616.0,43.58,96
105.56512093544006,19.0,8616.0,43.61,96
105.79386901855469,18.0,8616.0,43.33,96
105.93426275253296,8.0,8616.0,43.47,96
106.1547532081604,20.0,8616.0,43.4,97
106.39114546775818,19.0,8616.0,43.36,97
106.61794114112854,14.0,8616.0,43.36,97
106.86434412002563,11.0,8616.0,43.53,97
107.00239706039429,15.0,8616.0,43.38,97
107.27331805229187,10.0,8616.0,43.39,98
107.49066019058228,19.0,8616.0,43.38,98
107.7296097278595,19.0,8616.0,43.38,98
107.95892453193665,19.0,8616.0,43.34,98
108.09846091270447,6.0,8616.0,43.26,98
108.329909324646,20.0,8616.0,43.31,99
108.56769299507141,19.0,8616.0,43.35,99
108.79047203063965,19.0,8616.0,43.26,99
109.02728462219238,13.0,8616.0,43.31,99
109.17708826065063,14.0,8616.0,43.44,99
