timestamp,epoch,gpu_2_utilization,gpu_2_memory_used,gpu_2_power
5.717928886413574,0,78.0,61391.0,62.22
7.247517108917236,0,44.0,61391.0,62.09
8.776221752166748,0,91.0,61391.0,62.2
13.153653144836426,0,5.0,61391.0,62.48
17.517988443374634,1,58.0,61393.0,62.19
19.03038716316223,1,14.0,61393.0,62.1
20.582167625427246,1,80.0,61393.0,62.38
22.11183524131775,1,39.0,61395.0,62.1
24.17005205154419,2,60.0,61395.0,62.1
25.920344829559326,2,42.0,61395.0,62.78
27.454601287841797,2,92.0,61395.0,62.1
28.948763608932495,2,47.0,61395.0,62.31
30.939523935317993,3,42.0,61395.0,62.38
32.49103879928589,3,93.0,61395.0,62.89
33.9999361038208,3,63.0,61395.0,62.09
35.50598621368408,3,93.0,61395.0,62.29
37.51357913017273,4,15.0,61395.0,62.48
39.06636095046997,4,83.0,61395.0,62.48
40.638559341430664,4,66.0,61395.0,62.49
42.15934467315674,4,23.0,61395.0,62.39
44.194602251052856,5,39.0,61395.0,63.19
45.71163320541382,5,91.0,61395.0,62.39
47.28147864341736,5,63.0,61395.0,63.08
48.799235105514526,5,30.0,61395.0,62.97
50.85757660865784,6,48.0,61395.0,63.28
52.44531202316284,6,46.0,61395.0,62.89
54.07473421096802,6,46.0,61395.0,62.68
55.66932153701782,6,48.0,61395.0,62.78
57.678096771240234,7,51.0,61395.0,62.67
59.182926416397095,7,4.0,61395.0,62.88
60.74398732185364,7,73.0,61395.0,63.08
62.279876708984375,7,40.0,61395.0,63.19
64.31667828559875,8,56.0,61395.0,62.88
65.85438394546509,8,24.0,61395.0,63.08
67.40865278244019,8,90.0,61395.0,62.79
68.92487835884094,8,46.0,61395.0,62.69
70.99484467506409,9,77.0,61395.0,63.17
72.55487775802612,9,57.0,61395.0,62.19
74.18526649475098,9,56.0,61395.0,62.87
75.7496452331543,9,44.0,61395.0,62.48
77.75704860687256,10,47.0,61395.0,62.67
79.34120297431946,10,30.0,61395.0,62.67
81.01966285705566,10,69.0,61395.0,62.48
82.60311961174011,10,54.0,61395.0,62.58
84.8221366405487,11,62.0,61395.0,62.48
86.38430976867676,11,42.0,61395.0,62.87
87.92803645133972,11,12.0,61395.0,62.89
89.62942886352539,11,52.0,61395.0,62.77
91.68155074119568,12,75.0,61395.0,62.78
93.24052858352661,12,51.0,61395.0,63.08
94.78254508972168,12,23.0,61395.0,62.48
96.36240863800049,12,77.0,61395.0,62.58
98.48625874519348,13,63.0,61395.0,62.67
100.01267671585083,13,26.0,61395.0,62.68
101.53083658218384,13,77.0,61395.0,63.67
103.0388011932373,13,29.0,61395.0,62.88
105.11568093299866,14,61.0,61395.0,62.67
106.67082619667053,14,39.0,61395.0,63.58
108.22562599182129,14,15.0,61395.0,63.17
109.80160474777222,14,88.0,61395.0,62.78
111.79803514480591,15,87.0,61395.0,62.99
113.319491147995,15,47.0,61395.0,62.78
114.83549952507019,15,5.0,61395.0,63.01
116.52824020385742,15,34.0,61395.0,62.77
118.77997350692749,16,56.0,61395.0,63.87
120.48588919639587,16,17.0,61395.0,62.88
122.03437352180481,16,82.0,61395.0,63.08
123.57488369941711,16,48.0,61395.0,63.19
125.6392502784729,17,77.0,61395.0,63.17
127.19142937660217,17,52.0,61395.0,64.36
128.7109236717224,17,11.0,61395.0,63.19
130.23849892616272,17,64.0,61395.0,63.08
132.2428150177002,18,64.0,61395.0,63.38
133.77032256126404,18,28.0,61395.0,63.08
135.31198263168335,18,89.0,61395.0,63.48
136.85750031471252,18,57.0,61395.0,63.28
139.07967829704285,19,67.0,61395.0,62.39
140.6187846660614,19,35.0,61395.0,62.87
142.18879508972168,19,18.0,61395.0,62.77
143.75106835365295,19,77.0,61395.0,62.68
145.75615859031677,20,87.0,61395.0,63.08
147.2949845790863,20,55.0,61395.0,63.19
148.8423900604248,20,30.0,61395.0,62.67
150.35476756095886,20,75.0,61395.0,63.48
152.3818438053131,21,87.0,61395.0,62.87
154.03183603286743,21,15.0,61395.0,63.67
155.67943787574768,21,32.0,61395.0,62.97
157.25743556022644,21,7.0,61395.0,62.67
159.36330485343933,22,55.0,61395.0,63.58
160.97681427001953,22,54.0,61395.0,63.08
162.57059407234192,22,51.0,61395.0,63.19
164.3458924293518,22,38.0,61395.0,63.48
166.38009428977966,23,58.0,61395.0,63.08
167.93047666549683,23,31.0,61395.0,62.77
169.45774245262146,23,87.0,61395.0,62.99
171.0569257736206,23,68.0,61395.0,62.98
173.04954147338867,24,76.0,61395.0,63.38
174.58632469177246,24,43.0,61395.0,63.48
176.18979573249817,24,41.0,61395.0,63.08
177.74425625801086,24,14.0,61395.0,63.08
179.7571566104889,25,18.0,61395.0,63.08
181.40735745429993,25,30.0,61395.0,63.58
183.00525045394897,25,33.0,61395.0,64.06
184.55182814598083,25,90.0,61395.0,63.38
186.62125515937805,26,33.0,61395.0,63.28
188.1535449028015,26,91.0,61395.0,63.38
189.66110062599182,26,46.0,61395.0,63.08
191.39708352088928,26,5.0,61395.0,63.58
193.49646377563477,27,53.0,61395.0,63.38
195.0739324092865,27,40.0,61395.0,63.38
196.62993478775024,27,16.0,61395.0,63.38
198.24838852882385,27,19.0,61395.0,63.38
200.27090740203857,28,29.0,61395.0,63.48
201.85711002349854,28,19.0,61395.0,63.77
203.40693402290344,28,82.0,61395.0,64.76
204.93098044395447,28,44.0,61395.0,63.48
207.09390449523926,29,25.0,61395.0,63.48
208.65152430534363,29,92.0,61395.0,62.77
210.34260988235474,29,41.0,61395.0,63.87
211.89943170547485,29,15.0,61395.0,62.98
213.9974811077118,30,50.0,61395.0,62.97
215.5253551006317,30,23.0,61395.0,63.67
217.17135977745056,30,41.0,61395.0,63.08
218.73622751235962,30,18.0,61395.0,62.87
220.84718108177185,31,59.0,61395.0,62.87
222.5504400730133,31,19.0,61395.0,62.98
224.11156940460205,31,90.0,61395.0,63.58
225.684632062912,31,70.0,61395.0,62.88
227.8626356124878,32,61.0,61395.0,63.19
229.4605541229248,32,47.0,61395.0,63.08
231.0400514602661,32,37.0,61395.0,63.87
232.6972053050995,32,49.0,61395.0,63.48
234.9317820072174,33,76.0,61395.0,63.28
236.49343419075012,33,57.0,61395.0,62.98
238.00844836235046,33,14.0,61395.0,63.48
239.53609204292297,33,67.0,61395.0,63.19
241.73304510116577,34,59.0,61395.0,63.67
243.49709367752075,34,31.0,61395.0,63.67
245.3044240474701,34,37.0,61395.0,63.58
247.0404486656189,34,6.0,61395.0,63.17
249.1867380142212,35,70.0,61395.0,63.28
250.81488728523254,35,76.0,61395.0,63.28
252.52197217941284,35,31.0,61395.0,63.19
254.09242010116577,35,16.0,61395.0,63.58
256.2031145095825,36,66.0,61395.0,64.06
257.9010033607483,36,15.0,61395.0,63.38
259.53355503082275,36,25.0,61395.0,63.38
261.2028982639313,36,52.0,61395.0,64.36
263.2494373321533,37,67.0,61395.0,63.58
265.0681073665619,37,64.0,61395.0,64.06
266.8830831050873,37,68.0,61395.0,64.06
268.50414991378784,37,82.0,61395.0,63.77
270.57081627845764,38,21.0,61395.0,63.97
272.2629895210266,38,61.0,61395.0,63.58
273.838392496109,38,46.0,61395.0,63.19
275.3919553756714,38,15.0,61395.0,63.38
277.46748542785645,39,51.0,61395.0,63.48
279.0536425113678,39,42.0,61395.0,63.08
280.582398891449,39,92.0,61395.0,63.19
282.09347891807556,39,52.0,61395.0,63.08
284.0938386917114,40,50.0,61395.0,63.48
285.65588188171387,40,26.0,61395.0,63.48
287.5038857460022,40,42.0,61395.0,63.48
289.17417669296265,40,61.0,61395.0,63.19
291.49057960510254,41,30.0,61395.0,63.67
293.05221128463745,41,12.0,61395.0,63.38
294.6380777359009,41,2.0,61395.0,63.19
296.20257592201233,41,68.0,61395.0,63.19
298.4063460826874,42,67.0,61395.0,63.28
300.0711851119995,42,77.0,61395.0,63.38
301.67393159866333,42,5.0,61395.0,63.48
303.2294132709503,42,70.0,61395.0,63.28
305.57047414779663,43,40.0,61395.0,63.87
307.38600873947144,43,35.0,61395.0,63.38
309.15542578697205,43,25.0,61395.0,63.38
310.74648666381836,43,16.0,61395.0,63.38
312.832396030426,44,49.0,61395.0,63.67
314.48496079444885,44,72.0,61395.0,63.77
316.1987907886505,44,30.0,61395.0,63.58
318.0385241508484,44,36.0,61395.0,63.67
320.08775544166565,45,60.0,61395.0,63.38
321.6703338623047,45,54.0,61395.0,63.58
323.37612318992615,45,89.0,61395.0,63.87
324.97020864486694,45,88.0,61395.0,64.66
327.0343508720398,46,27.0,61395.0,63.97
328.60488629341125,46,93.0,61395.0,63.67
330.1262249946594,46,61.0,61395.0,63.67
331.7397954463959,46,61.0,61395.0,63.58
333.91773557662964,47,48.0,61395.0,64.16
335.4880361557007,47,33.0,61395.0,63.87
337.06301617622375,47,18.0,61395.0,63.87
338.576700925827,47,66.0,61395.0,63.97
340.55814504623413,48,56.0,61395.0,63.48
342.1415636539459,48,45.0,61395.0,63.28
343.71947598457336,48,30.0,61395.0,63.19
345.4256157875061,48,52.0,61395.0,63.28
347.64097118377686,49,79.0,61395.0,63.38
349.16689682006836,49,42.0,61395.0,63.77
350.85395884513855,49,63.0,61395.0,63.17
352.6128580570221,49,37.0,61395.0,63.58
354.9804503917694,50,30.0,61395.0,63.38
356.7494719028473,50,15.0,61395.0,63.38
358.5770664215088,50,24.0,61395.0,63.28
360.3290240764618,50,90.0,61395.0,63.67
362.3017690181732,51,76.0,61395.0,63.48
363.8281271457672,51,39.0,61395.0,63.58
365.56436824798584,51,78.0,61395.0,63.48
367.25564885139465,51,34.0,61395.0,63.58
369.59925079345703,52,14.0,61395.0,63.58
371.24899435043335,52,33.0,61395.0,63.58
372.93718338012695,52,59.0,61395.0,63.38
374.5403814315796,52,67.0,61395.0,63.97
376.5832509994507,53,84.0,61395.0,63.38
378.1294410228729,53,57.0,61395.0,63.48
379.69934821128845,53,39.0,61395.0,63.58
381.2517521381378,53,10.0,61395.0,63.67
383.37408232688904,54,66.0,61395.0,63.67
385.1274528503418,54,35.0,61395.0,63.67
386.77872037887573,54,55.0,61395.0,63.97
388.27865862846375,54,8.0,61395.0,64.06
390.4487941265106,55,83.0,61395.0,63.77
392.0666661262512,55,76.0,61395.0,63.87
393.79441475868225,55,46.0,61395.0,63.58
395.53248953819275,55,18.0,61395.0,63.97
397.64036560058594,56,63.0,61395.0,63.97
399.22438788414,56,56.0,61395.0,64.46
400.77857398986816,56,31.0,61395.0,64.26
402.3726751804352,56,14.0,61395.0,63.87
404.6497702598572,57,49.0,61395.0,64.26
406.3801074028015,57,20.0,61395.0,63.67
408.0157253742218,57,33.0,61395.0,63.28
409.5237069129944,57,78.0,61395.0,63.19
411.5604877471924,58,92.0,61395.0,63.17
413.0983872413635,58,61.0,61395.0,63.48
414.6727628707886,58,44.0,61395.0,63.28
416.24279260635376,58,25.0,61395.0,63.38
418.58694291114807,59,91.0,61395.0,63.48
420.1351845264435,59,61.0,61395.0,63.58
421.66585302352905,59,29.0,61395.0,63.77
423.24875831604004,59,14.0,61395.0,63.38
425.4490876197815,60,13.0,61395.0,63.87
426.9867811203003,60,74.0,61395.0,63.48
428.50163650512695,60,30.0,61395.0,63.38
430.0121808052063,60,76.0,61395.0,63.67
432.09416341781616,61,19.0,61395.0,63.97
433.8366901874542,61,80.0,61395.0,63.48
435.41063714027405,61,58.0,61395.0,63.48
437.1394941806793,61,19.0,61395.0,63.48
439.2454741001129,62,65.0,61395.0,63.58
440.8324451446533,62,65.0,61395.0,64.56
442.41904497146606,62,47.0,61395.0,63.48
444.08081102371216,62,60.0,61395.0,63.77
446.43606662750244,63,46.0,61395.0,63.87
448.071816444397,63,68.0,61395.0,63.87
449.60763788223267,63,35.0,61395.0,63.67
451.1426351070404,63,1.0,61395.0,64.06
453.14788150787354,64,91.0,61395.0,63.77
454.73216915130615,64,76.0,61395.0,63.77
456.3737828731537,64,5.0,61395.0,64.06
458.04886984825134,64,33.0,61395.0,63.67
460.0806872844696,65,46.0,61395.0,63.77
461.60832715034485,65,11.0,61395.0,63.97
463.1589550971985,65,76.0,61395.0,63.77
464.7049868106842,65,45.0,61395.0,64.16
466.76729583740234,66,63.0,61395.0,64.76
468.4737939834595,66,26.0,61395.0,64.06
470.1213917732239,66,41.0,61395.0,63.97
471.75828766822815,66,55.0,61395.0,63.77
473.7531769275665,67,52.0,61395.0,64.06
475.379670381546,67,60.0,61395.0,63.28
476.97391510009766,67,54.0,61395.0,63.77
478.5879578590393,67,54.0,61395.0,63.48
480.6619567871094,68,88.0,61395.0,63.67
482.19063782691956,68,51.0,61395.0,63.38
483.70457673072815,68,8.0,61395.0,63.58
485.4762918949127,68,72.0,61395.0,63.97
487.488493680954,69,86.0,61395.0,63.67
489.0522165298462,69,64.0,61395.0,63.77
490.81893157958984,69,40.0,61395.0,63.48
492.3989779949188,69,30.0,61395.0,63.48
494.52879548072815,70,89.0,61395.0,63.58
496.09199810028076,70,65.0,61395.0,64.06
497.6825647354126,70,61.0,61395.0,64.16
499.34790778160095,70,67.0,61395.0,63.38
501.56437969207764,71,89.0,61395.0,63.97
503.26270055770874,71,31.0,61395.0,63.58
505.0675280094147,71,32.0,61395.0,63.77
506.7415452003479,71,65.0,61395.0,63.77
508.8305284976959,72,14.0,61395.0,63.67
510.3744320869446,72,77.0,61395.0,63.58
511.93531703948975,72,56.0,61395.0,63.87
513.5058250427246,72,36.0,61395.0,63.67
515.4830832481384,73,25.0,61395.0,63.67
517.032833814621,73,0.0,61395.0,64.06
518.677374124527,73,15.0,61395.0,64.36
520.2330636978149,73,80.0,61395.0,63.87
522.2353672981262,74,79.0,61395.0,63.87
523.7815487384796,74,52.0,61395.0,64.16
525.5376763343811,74,26.0,61395.0,63.97
527.114803314209,74,11.0,61395.0,64.56
529.2794227600098,75,86.0,61395.0,64.37
530.8453724384308,75,67.0,61395.0,64.26
532.376434803009,75,31.0,61395.0,63.97
533.8784928321838,75,73.0,61395.0,64.16
535.9246139526367,76,92.0,61395.0,64.26
537.4862923622131,76,70.0,61395.0,64.06
539.1000900268555,76,73.0,61395.0,64.36
540.6438870429993,76,41.0,61395.0,63.58
542.8430151939392,77,39.0,61395.0,63.87
544.4646797180176,77,46.0,61395.0,63.67
546.1477854251862,77,69.0,61395.0,63.67
547.7390882968903,77,70.0,61395.0,63.67
549.8915491104126,78,41.0,61395.0,63.48
551.666656255722,78,29.0,61395.0,63.67
553.4355521202087,78,13.0,61395.0,63.48
555.2189512252808,78,1.0,61395.0,63.87
557.3240106105804,79,46.0,61395.0,63.58
559.0213260650635,79,75.0,61395.0,64.06
560.6583173274994,79,92.0,61395.0,63.87
562.2174971103668,79,68.0,61395.0,63.58
564.2754311561584,80,93.0,61395.0,63.67
565.9563181400299,80,41.0,61395.0,64.26
567.5813698768616,80,49.0,61395.0,63.87
569.1210012435913,80,15.0,61395.0,63.97
571.262318611145,81,79.0,61395.0,63.87
572.7888400554657,81,38.0,61395.0,64.06
574.4089982509613,81,47.0,61395.0,63.97
576.2186403274536,81,36.0,61395.0,64.16
578.2997884750366,82,72.0,61395.0,63.97
579.8567540645599,82,57.0,61395.0,64.16
581.4919102191925,82,70.0,61395.0,64.26
583.1710522174835,82,90.0,61395.0,64.16
585.147341966629,83,88.0,61395.0,64.76
586.8234713077545,83,27.0,61395.0,64.06
588.5083484649658,83,62.0,61395.0,64.36
590.0917432308197,83,49.0,61395.0,63.97
592.2287199497223,84,17.0,61395.0,64.46
593.8702759742737,84,33.0,61395.0,64.46
595.4275538921356,84,92.0,61395.0,64.66
597.0544335842133,84,16.0,61395.0,64.16
599.2408113479614,85,78.0,61395.0,64.37
600.9308869838715,85,37.0,61395.0,65.05
602.4964084625244,85,28.0,61395.0,64.37
604.2459428310394,85,73.0,61395.0,64.56
606.3486175537109,86,44.0,61395.0,64.46
607.8939547538757,86,15.0,61395.0,64.95
609.5908544063568,86,56.0,61395.0,63.67
611.1990160942078,86,45.0,61395.0,63.67
613.2181618213654,87,61.0,61395.0,63.77
614.7541663646698,87,29.0,61395.0,64.66
616.396392583847,87,32.0,61395.0,63.77
618.0168876647949,87,48.0,61395.0,63.97
620.0335097312927,88,54.0,61395.0,64.06
621.8286063671112,88,42.0,61395.0,63.77
623.5165810585022,88,86.0,61395.0,63.87
625.2870669364929,88,52.0,61395.0,63.67
627.4039146900177,89,25.0,61395.0,63.97
629.08345079422,89,48.0,61395.0,63.87
630.6831216812134,89,47.0,61395.0,64.16
632.4278216362,89,21.0,61395.0,63.87
634.5609238147736,90,70.0,61395.0,63.87
636.2415614128113,90,24.0,61395.0,64.16
637.7969086170197,90,82.0,61395.0,63.97
639.5876839160919,90,66.0,61395.0,64.26
641.7163484096527,91,41.0,61395.0,64.06
643.5082609653473,91,33.0,61395.0,64.16
645.1764941215515,91,58.0,61395.0,64.16
646.8627023696899,91,78.0,61395.0,64.37
649.309020280838,92,22.0,61395.0,64.16
650.924679517746,92,29.0,61395.0,64.86
652.7474973201752,92,37.0,61395.0,64.06
654.2947285175323,92,8.0,61395.0,64.06
656.370069026947,93,35.0,61395.0,64.56
657.9479534626007,93,25.0,61395.0,64.26
659.7851333618164,93,35.0,61395.0,64.16
661.5531208515167,93,11.0,61395.0,63.97
663.8212950229645,94,44.0,61395.0,64.06
665.3389608860016,94,93.0,61395.0,64.16
666.9346117973328,94,78.0,61395.0,64.16
668.7269990444183,94,68.0,61395.0,64.95
670.838369846344,95,43.0,61395.0,64.56
672.3749461174011,95,10.0,61395.0,64.36
673.9134891033173,95,71.0,61395.0,64.36
675.4456267356873,95,34.0,61395.0,63.97
677.4393885135651,96,27.0,61395.0,63.67
679.0521342754364,96,32.0,61395.0,64.46
680.7683508396149,96,70.0,61395.0,63.87
682.5469241142273,96,65.0,61395.0,63.77
684.5311353206635,97,58.0,61395.0,63.87
686.1302216053009,97,53.0,61395.0,63.87
687.7172544002533,97,46.0,61395.0,63.87
689.2613730430603,97,14.0,61395.0,63.97
691.3282589912415,98,44.0,61395.0,63.67
692.9014015197754,98,25.0,61395.0,64.46
694.459495306015,98,92.0,61395.0,63.97
696.1948864459991,98,47.0,61395.0,63.87
698.3071799278259,99,20.0,61395.0,64.76
700.0026412010193,99,52.0,61395.0,63.77
701.7203412055969,99,19.0,61395.0,63.87
703.2709710597992,99,82.0,61395.0,64.46
