epoch,accuracy,loss,val_accuracy,val_loss,epoch_time
0,0.10055000334978104,2.31117582321167,0.09460000693798065,2.302614450454712,17.62659978866577
1,0.0971750020980835,2.3104982376098633,0.09460000693798065,2.3026139736175537,14.05484938621521
2,0.09852500259876251,2.3108561038970947,0.09460000693798065,2.3026137351989746,12.985926628112793
3,0.10110000520944595,2.3111071586608887,0.09460000693798065,2.302614450454712,12.995638132095337
4,0.09867500513792038,2.3110084533691406,0.09460000693798065,2.3026137351989746,13.057733058929443
5,0.09987500309944153,2.3108513355255127,0.09460000693798065,2.302614212036133,13.151548147201538
6,0.10157500207424164,2.3102941513061523,0.09460000693798065,2.3026137351989746,12.96112608909607
7,0.10035000741481781,2.309786319732666,0.09460000693798065,2.3026134967803955,12.984326362609863
8,0.09797500818967819,2.3114092350006104,0.09460000693798065,2.3026139736175537,12.90364408493042
9,0.09845000505447388,2.3117358684539795,0.09460000693798065,2.3026134967803955,13.097181558609009
10,0.09880000352859497,2.3109748363494873,0.09460000693798065,2.3026134967803955,13.652416467666626
11,0.10020000487565994,2.3109660148620605,0.09460000693798065,2.3026132583618164,13.105660676956177
12,0.09982500225305557,2.310788869857788,0.09460000693798065,2.3026134967803955,13.303698539733887
13,0.09872500598430634,2.3101768493652344,0.09460000693798065,2.3026139736175537,12.974066257476807
14,0.09832500666379929,2.31199312210083,0.09460000693798065,2.3026134967803955,13.17309832572937
15,0.09787500649690628,2.310652732849121,0.09460000693798065,2.302614688873291,13.192799091339111
16,0.10017500817775726,2.3105812072753906,0.09460000693798065,2.3026134967803955,13.219913721084595
17,0.09987500309944153,2.311635971069336,0.09460000693798065,2.302614450454712,13.224869728088379
18,0.09757500141859055,2.3117265701293945,0.09460000693798065,2.3026134967803955,13.25899338722229
19,0.10170000791549683,2.310474395751953,0.09460000693798065,2.3026139736175537,13.292410612106323
20,0.10122500360012054,2.311556339263916,0.09460000693798065,2.302614450454712,13.490901231765747
21,0.09797500818967819,2.3110337257385254,0.09460000693798065,2.302614212036133,13.244130373001099
22,0.09872500598430634,2.3106486797332764,0.09460000693798065,2.3026139736175537,13.249989986419678
23,0.09822500497102737,2.3119747638702393,0.09460000693798065,2.3026139736175537,13.186167240142822
24,0.10060000419616699,2.3101372718811035,0.09460000693798065,2.3026130199432373,13.35096526145935
25,0.09882500767707825,2.3108108043670654,0.09460000693798065,2.3026130199432373,13.256385564804077
26,0.09912500530481339,2.3104891777038574,0.09460000693798065,2.302614450454712,13.320728540420532
27,0.09992500394582748,2.3105247020721436,0.09460000693798065,2.3026130199432373,13.154115438461304
28,0.10132500529289246,2.3100905418395996,0.09460000693798065,2.3026139736175537,13.450896263122559
29,0.10022500157356262,2.3104755878448486,0.09460000693798065,2.3026134967803955,13.177133083343506
30,0.10087500512599945,2.310743570327759,0.09460000693798065,2.3026134967803955,13.259623050689697
31,0.09892500191926956,2.3114068508148193,0.09460000693798065,2.302614450454712,13.216325521469116
32,0.10005000233650208,2.310701608657837,0.09460000693798065,2.3026137351989746,13.438308238983154
33,0.10297500342130661,2.310577869415283,0.09460000693798065,2.3026137351989746,13.845417976379395
34,0.09575000405311584,2.3111660480499268,0.09460000693798065,2.3026137351989746,13.827113151550293
35,0.09972500801086426,2.310997724533081,0.09460000693798065,2.30261492729187,13.966480731964111
36,0.10282500833272934,2.309785842895508,0.09460000693798065,2.3026137351989746,13.635171175003052
37,0.10040000826120377,2.3110709190368652,0.09460000693798065,2.302612781524658,13.6955246925354
38,0.10042500495910645,2.3109049797058105,0.09460000693798065,2.3026134967803955,13.490583896636963
39,0.10100000351667404,2.3117191791534424,0.09460000693798065,2.3026134967803955,13.341188669204712
40,0.09977500140666962,2.311587333679199,0.09460000693798065,2.302614212036133,13.838602066040039
41,0.10197500139474869,2.310694456100464,0.09460000693798065,2.302614450454712,13.32941460609436
42,0.09760000556707382,2.3110451698303223,0.09460000693798065,2.302614450454712,13.318444728851318
43,0.10052500665187836,2.3108365535736084,0.09460000693798065,2.3026137351989746,13.413046598434448
44,0.10065000504255295,2.3109869956970215,0.09450000524520874,2.3026139736175537,13.496502161026001
45,0.10090000182390213,2.31036114692688,0.09460000693798065,2.3026137351989746,13.488108396530151
46,0.09877500683069229,2.3108253479003906,0.09460000693798065,2.3026139736175537,13.604657173156738
47,0.10080000758171082,2.3108081817626953,0.09460000693798065,2.302614450454712,13.236765146255493
48,0.10045000165700912,2.310739517211914,0.09460000693798065,2.3026132583618164,13.423144817352295
49,0.10107500851154327,2.3100357055664062,0.09460000693798065,2.302614212036133,13.228482246398926
50,0.09937500208616257,2.311295747756958,0.09460000693798065,2.3026139736175537,13.014784574508667
51,0.10262500494718552,2.3107566833496094,0.09460000693798065,2.3026137351989746,12.937833070755005
52,0.09950000792741776,2.310793161392212,0.09460000693798065,2.3026134967803955,13.073261499404907
53,0.1024250015616417,2.3101463317871094,0.09460000693798065,2.302612781524658,12.934555053710938
54,0.09782500565052032,2.3108482360839844,0.09460000693798065,2.302614450454712,13.03642463684082
55,0.1009250059723854,2.310542583465576,0.09460000693798065,2.3026137351989746,13.05669617652893
56,0.09760000556707382,2.310838222503662,0.09460000693798065,2.3026139736175537,12.938923597335815
57,0.10017500817775726,2.3106207847595215,0.09460000693798065,2.3026137351989746,12.939941167831421
58,0.10180000215768814,2.3106820583343506,0.09460000693798065,2.3026134967803955,12.917970895767212
59,0.10007500648498535,2.3111486434936523,0.09460000693798065,2.302614450454712,13.205914497375488
60,0.09895000606775284,2.310929536819458,0.09460000693798065,2.3026139736175537,12.901570320129395
61,0.10217500478029251,2.311455249786377,0.09460000693798065,2.3026137351989746,12.973647832870483
62,0.10202500224113464,2.310579299926758,0.09460000693798065,2.3026134967803955,12.963319301605225
63,0.09857500344514847,2.3100967407226562,0.09460000693798065,2.3026137351989746,12.859458923339844
64,0.10260000824928284,2.3105318546295166,0.09460000693798065,2.3026134967803955,12.900240659713745
65,0.10212500393390656,2.3112504482269287,0.09460000693798065,2.3026130199432373,13.437308311462402
66,0.10105000436306,2.310579538345337,0.09460000693798065,2.302614212036133,13.054483890533447
67,0.09907500445842743,2.31097674369812,0.09460000693798065,2.3026137351989746,13.355080604553223
68,0.10290000587701797,2.310685634613037,0.09460000693798065,2.302614212036133,12.847453355789185
69,0.10072500258684158,2.309910774230957,0.09460000693798065,2.3026137351989746,12.816139459609985
70,0.10030000656843185,2.311203956604004,0.09460000693798065,2.302614212036133,13.417344331741333
71,0.10035000741481781,2.310431480407715,0.09460000693798065,2.3026137351989746,13.121529579162598
72,0.10202500224113464,2.3097939491271973,0.09460000693798065,2.3026130199432373,13.12094497680664
73,0.10005000233650208,2.3108551502227783,0.09460000693798065,2.3026139736175537,13.002364873886108
74,0.10090000182390213,2.3106815814971924,0.09460000693798065,2.302614688873291,12.960442304611206
75,0.10130000114440918,2.3111798763275146,0.09460000693798065,2.3026134967803955,12.902884721755981
76,0.1007000058889389,2.3108041286468506,0.09460000693798065,2.3026134967803955,12.98450493812561
77,0.09862500429153442,2.310635566711426,0.09460000693798065,2.3026137351989746,12.927720785140991
78,0.09955000132322311,2.3110756874084473,0.09460000693798065,2.3026132583618164,12.872514963150024
79,0.09890000522136688,2.3111801147460938,0.09460000693798065,2.3026137351989746,12.873356103897095
80,0.09937500208616257,2.3106722831726074,0.09460000693798065,2.3026134967803955,13.152745246887207
81,0.10020000487565994,2.3100032806396484,0.09460000693798065,2.3026134967803955,13.1024010181427
82,0.10015000402927399,2.310884952545166,0.09460000693798065,2.3026134967803955,13.076931238174438
83,0.10017500817775726,2.3108465671539307,0.09460000693798065,2.302614688873291,13.048237800598145
84,0.0998000055551529,2.31101393699646,0.09460000693798065,2.3026134967803955,13.068108081817627
85,0.09465000778436661,2.311753749847412,0.09460000693798065,2.3026137351989746,13.10376787185669
86,0.09817500412464142,2.31081485748291,0.09460000693798065,2.302614450454712,12.93902587890625
87,0.10027500241994858,2.3112545013427734,0.09460000693798065,2.3026139736175537,12.98418664932251
88,0.0992250069975853,2.310880661010742,0.09460000693798065,2.302614688873291,12.916629552841187
89,0.10120000690221786,2.310626268386841,0.09460000693798065,2.3026134967803955,13.1674063205719
90,0.09972500801086426,2.3104782104492188,0.09460000693798065,2.3026134967803955,12.775784254074097
91,0.09915000200271606,2.311295747756958,0.09460000693798065,2.3026134967803955,12.833276271820068
92,0.0998000055551529,2.3105220794677734,0.09460000693798065,2.302614688873291,13.240833759307861
93,0.09872500598430634,2.3103718757629395,0.09460000693798065,2.3026137351989746,12.7005033493042
94,0.10085000842809677,2.3101725578308105,0.09460000693798065,2.302614212036133,12.910202741622925
95,0.09907500445842743,2.3108394145965576,0.09460000693798065,2.3026134967803955,12.817982912063599
96,0.1004750058054924,2.3108882904052734,0.09460000693798065,2.3026134967803955,13.35847020149231
97,0.1026500016450882,2.3100621700286865,0.09460000693798065,2.3026130199432373,13.15880036354065
98,0.10012500733137131,2.3108441829681396,0.09460000693798065,2.3026134967803955,13.01228141784668
99,0.09925000369548798,2.3110687732696533,0.09460000693798065,2.3026137351989746,13.038290023803711
