timestamp,gpu_2_utilization,gpu_2_memory_used,gpu_2_power,epoch
1.8883380889892578,6.0,61313.0,63.97,0.0
2.473532199859619,6.0,61313.0,64.17,0.0
3.0444657802581787,5.0,61313.0,64.06,0.0
3.600271224975586,4.0,61313.0,64.06,0.0
5.155147552490234,1.0,61313.0,64.27,
5.3786656856536865,1.0,61313.0,64.17,
5.61632513999939,1.0,61313.0,64.37,
7.804559946060181,3.0,61315.0,64.86,1.0
8.486696720123291,5.0,61315.0,64.27,1.0
9.118735074996948,6.0,61315.0,64.46,1.0
9.711293935775757,6.0,61315.0,64.27,1.0
10.304098844528198,1.0,61315.0,64.26,
10.524276971817017,1.0,61315.0,64.37,
10.74680209159851,1.0,61315.0,64.46,
11.901108741760254,5.0,61315.0,64.17,2.0
12.539582967758179,5.0,61315.0,64.45,2.0
13.187538146972656,2.0,61315.0,64.46,2.0
13.853359460830688,3.0,61315.0,64.94,2.0
14.44363784790039,1.0,61315.0,64.45,
14.671338081359863,1.0,61315.0,64.46,
14.894357919692993,1.0,61315.0,64.37,
16.07035994529724,4.0,61315.0,65.25,3.0
16.65708351135254,4.0,61315.0,64.56,3.0
17.223082542419434,3.0,61315.0,64.55,3.0
17.885709524154663,4.0,61315.0,64.56,3.0
18.534208059310913,1.0,61315.0,64.56,
18.792253017425537,1.0,61315.0,64.56,
19.029459714889526,1.0,61315.0,64.46,
20.26534914970398,3.0,61315.0,65.25,4.0
20.869599103927612,3.0,61315.0,65.15,4.0
21.46052074432373,3.0,61315.0,64.56,4.0
22.027435541152954,2.0,61315.0,64.66,4.0
22.640713214874268,1.0,61315.0,64.45,
22.871573209762573,1.0,61315.0,65.04,
23.113230228424072,1.0,61315.0,64.45,
24.3343403339386,5.0,61315.0,64.36,5.0
24.947016716003418,5.0,61315.0,63.97,5.0
25.55562138557434,5.0,61315.0,64.05,5.0
26.175507307052612,6.0,61315.0,64.05,5.0
26.770050525665283,1.0,61315.0,63.87,
27.005534172058105,1.0,61315.0,64.25,
27.21089243888855,1.0,61315.0,64.37,
28.39135241508484,6.0,61315.0,64.06,6.0
28.996339797973633,6.0,61315.0,63.94,6.0
29.569692611694336,5.0,61315.0,64.05,6.0
30.16607427597046,5.0,61315.0,64.16,6.0
30.758936405181885,1.0,61315.0,64.74,
30.97369909286499,1.0,61315.0,64.75,
31.200721740722656,1.0,61315.0,63.87,
32.33663034439087,4.0,61315.0,65.04,7.0
32.926671504974365,4.0,61315.0,64.37,7.0
33.511672019958496,3.0,61315.0,64.45,7.0
34.095041275024414,3.0,61315.0,64.27,7.0
34.68173694610596,1.0,61315.0,64.06,
34.89287328720093,1.0,61315.0,64.16,
35.11348271369934,1.0,61315.0,64.84,
36.238707304000854,6.0,61315.0,65.04,8.0
36.80379104614258,6.0,61315.0,64.84,8.0
37.361008644104004,4.0,61315.0,65.23,8.0
37.916993141174316,3.0,61315.0,64.74,8.0
38.49417805671692,1.0,61315.0,63.97,
38.704463958740234,1.0,61315.0,64.16,
38.91410756111145,1.0,61315.0,64.26,
40.040064573287964,6.0,61315.0,64.26,9.0
40.59015989303589,5.0,61315.0,64.25,9.0
41.15537786483765,4.0,61315.0,65.04,9.0
41.724735498428345,3.0,61315.0,64.95,9.0
42.30992293357849,1.0,61315.0,64.74,
42.5234055519104,1.0,61315.0,64.94,
42.756197690963745,1.0,61315.0,64.84,
43.904146671295166,2.0,61315.0,64.27,10.0
44.49476456642151,6.0,61315.0,64.37,10.0
45.06147480010986,6.0,61315.0,64.45,10.0
45.649921894073486,6.0,61315.0,64.94,10.0
46.23380661010742,1.0,61315.0,64.37,
46.44483518600464,1.0,61315.0,64.84,
46.66440296173096,1.0,61315.0,64.94,
47.80445623397827,4.0,61315.0,64.65,11.0
48.383017778396606,4.0,61315.0,64.26,11.0
48.995628356933594,4.0,61315.0,64.84,11.0
49.581287145614624,3.0,61315.0,64.36,11.0
50.168190479278564,1.0,61315.0,64.36,
50.382128953933716,1.0,61315.0,65.04,
50.59917068481445,1.0,61315.0,65.13,
51.98651361465454,3.0,61315.0,64.94,12.0
52.59662342071533,3.0,61315.0,64.37,12.0
53.19267201423645,3.0,61315.0,64.45,12.0
53.7931182384491,3.0,61315.0,65.54,12.0
54.37868022918701,1.0,61315.0,65.04,
54.58661389350891,1.0,61315.0,65.13,
54.80781602859497,1.0,61315.0,64.95,
55.95979714393616,2.0,61315.0,64.46,13.0
56.55165481567383,6.0,61315.0,64.55,13.0
57.17721390724182,2.0,61315.0,64.46,13.0
57.79500770568848,3.0,61315.0,64.45,13.0
58.39791917800903,1.0,61315.0,64.26,
58.61056327819824,1.0,61315.0,64.46,
58.84216260910034,1.0,61315.0,64.74,
59.97780799865723,2.0,61315.0,64.35,14.0
60.566959381103516,6.0,61315.0,64.55,14.0
61.15305137634277,6.0,61315.0,64.84,14.0
61.75978112220764,6.0,61315.0,64.74,14.0
62.34119153022766,1.0,61315.0,64.55,
62.55192542076111,1.0,61315.0,64.36,
62.77045130729675,1.0,61315.0,64.86,
63.90810203552246,5.0,61315.0,64.66,15.0
64.50145649909973,5.0,61315.0,64.66,15.0
65.09097957611084,5.0,61315.0,64.55,15.0
65.67237091064453,4.0,61315.0,64.74,15.0
66.25316429138184,1.0,61315.0,64.65,
66.46074891090393,1.0,61315.0,64.45,
66.67798018455505,1.0,61315.0,64.74,
67.8082594871521,2.0,61315.0,64.74,16.0
68.40021538734436,6.0,61315.0,64.66,16.0
68.97733688354492,6.0,61315.0,65.13,16.0
69.60509872436523,5.0,61315.0,64.66,16.0
70.19173955917358,1.0,61315.0,64.84,
70.4118435382843,1.0,61315.0,64.66,
70.63133335113525,1.0,61315.0,64.55,
71.84389328956604,2.0,61315.0,64.76,17.0
72.47876787185669,3.0,61315.0,64.65,17.0
73.11883568763733,4.0,61315.0,64.74,17.0
73.75150156021118,5.0,61315.0,64.74,17.0
74.33400821685791,1.0,61315.0,64.74,
74.54785084724426,1.0,61315.0,64.86,
74.76619148254395,1.0,61315.0,64.55,
75.89826154708862,3.0,61315.0,64.94,18.0
76.46584129333496,2.0,61315.0,64.86,18.0
77.04455804824829,2.0,61315.0,64.76,18.0
77.6289689540863,6.0,61315.0,65.63,18.0
78.21250891685486,0.0,61315.0,65.33,
78.47499632835388,1.0,61315.0,65.05,
78.756915807724,1.0,61315.0,64.76,
79.95735239982605,5.0,61315.0,64.95,19.0
80.57372188568115,5.0,61315.0,64.95,19.0
81.15355324745178,5.0,61315.0,64.84,19.0
81.73390531539917,4.0,61315.0,65.04,19.0
82.32901525497437,1.0,61315.0,66.03,
82.55070424079895,1.0,61315.0,64.84,
82.77255272865295,1.0,61315.0,65.05,
83.88387250900269,2.0,61315.0,64.84,20.0
84.43591713905334,6.0,61315.0,64.84,20.0
84.99868154525757,6.0,61315.0,64.86,20.0
85.57295441627502,5.0,61315.0,64.94,20.0
86.1512222290039,1.0,61315.0,65.34,
86.3670904636383,1.0,61315.0,65.13,
86.59436011314392,1.0,61315.0,64.94,
87.71703052520752,3.0,61315.0,64.86,21.0
88.29638481140137,2.0,61315.0,65.04,21.0
88.89639258384705,2.0,61315.0,65.04,21.0
89.48325228691101,6.0,61315.0,65.23,21.0
90.07361102104187,1.0,61315.0,64.95,
90.34122824668884,1.0,61315.0,65.13,
90.60776805877686,1.0,61315.0,64.94,
91.76995420455933,4.0,61315.0,64.76,22.0
92.35949373245239,3.0,61315.0,65.63,22.0
92.92326784133911,2.0,61315.0,64.46,22.0
93.53016448020935,2.0,61315.0,64.35,22.0
94.11644339561462,1.0,61315.0,64.45,
94.33825016021729,1.0,61315.0,64.94,
94.55528998374939,1.0,61315.0,64.46,
95.69320464134216,6.0,61315.0,64.84,23.0
96.2659285068512,6.0,61315.0,64.45,23.0
96.84317207336426,5.0,61315.0,64.37,23.0
97.4421718120575,5.0,61315.0,64.55,23.0
98.02559542655945,1.0,61315.0,64.56,
98.28643226623535,0.0,61315.0,64.55,
98.56855463981628,1.0,61315.0,64.46,
99.80698919296265,3.0,61315.0,65.23,24.0
100.44267916679382,4.0,61315.0,64.45,24.0
101.07933211326599,5.0,61315.0,64.56,24.0
101.70067691802979,5.0,61315.0,64.46,24.0
102.30682229995728,1.0,61315.0,64.66,
102.53997445106506,1.0,61315.0,64.56,
102.77438020706177,1.0,61315.0,64.55,
103.9887855052948,2.0,61315.0,64.66,25.0
104.63307404518127,3.0,61315.0,64.66,25.0
105.26227331161499,4.0,61315.0,64.56,25.0
105.90419745445251,5.0,61315.0,64.37,25.0
106.4948365688324,1.0,61315.0,64.84,
106.72180008888245,1.0,61315.0,64.37,
106.93528771400452,1.0,61315.0,64.66,
108.16494679450989,1.0,61315.0,64.66,26.0
108.75896835327148,6.0,61315.0,64.65,26.0
109.32074046134949,6.0,61315.0,64.66,26.0
109.91250824928284,6.0,61315.0,64.65,26.0
110.48921084403992,1.0,61315.0,64.95,
110.70958948135376,1.0,61315.0,64.46,
110.90860605239868,1.0,61315.0,64.55,
112.09195399284363,4.0,61315.0,64.55,27.0
112.66529273986816,4.0,61315.0,65.33,27.0
113.28086876869202,4.0,61315.0,65.54,27.0
113.89541125297546,4.0,61315.0,64.66,27.0
114.49452424049377,3.0,61315.0,65.04,
114.7325747013092,1.0,61315.0,64.56,
114.95211458206177,1.0,61315.0,64.66,
116.20539355278015,2.0,61315.0,64.56,28.0
116.8719367980957,4.0,61315.0,64.74,28.0
117.50138115882874,6.0,61315.0,64.66,28.0
118.13449382781982,7.0,61315.0,64.45,28.0
118.74162077903748,1.0,61315.0,64.74,
118.96171808242798,1.0,61315.0,64.56,
119.19016242027283,1.0,61315.0,64.86,
120.36242055892944,6.0,61315.0,64.76,29.0
120.96375894546509,6.0,61315.0,64.74,29.0
121.53911972045898,5.0,61315.0,64.66,29.0
122.13639259338379,5.0,61315.0,64.65,29.0
122.71742725372314,1.0,61315.0,64.84,
122.92956233024597,1.0,61315.0,65.04,
123.15299892425537,1.0,61315.0,64.76,
124.2908844947815,3.0,61315.0,64.76,30.0
124.88478207588196,3.0,61315.0,64.56,30.0
125.47195744514465,2.0,61315.0,64.86,30.0
126.06940221786499,2.0,61315.0,64.66,30.0
126.65583539009094,1.0,61315.0,64.94,
126.87553977966309,1.0,61315.0,64.84,
127.09554433822632,1.0,61315.0,64.65,
128.27719593048096,2.0,61315.0,64.86,31.0
128.89205145835876,2.0,61315.0,64.76,31.0
129.52882480621338,3.0,61315.0,64.76,31.0
130.16064929962158,4.0,61315.0,65.63,31.0
130.75388407707214,1.0,61315.0,64.95,
130.98905539512634,1.0,61315.0,64.86,
131.21227550506592,1.0,61315.0,64.84,
132.42635869979858,5.0,61315.0,64.86,32.0
133.05481266975403,5.0,61315.0,65.15,32.0
133.68211770057678,2.0,61315.0,65.04,32.0
134.3103473186493,2.0,61315.0,64.94,32.0
134.89727067947388,1.0,61315.0,64.95,
135.11838126182556,1.0,61315.0,64.94,
135.3402225971222,1.0,61315.0,65.04,
136.57741022109985,4.0,61315.0,65.43,33.0
137.1634922027588,4.0,61315.0,64.84,33.0
137.76262640953064,4.0,61315.0,64.95,33.0
138.31722354888916,2.0,61315.0,64.84,33.0
138.90315866470337,1.0,61315.0,65.05,
139.114177942276,1.0,61315.0,64.94,
139.32290077209473,1.0,61315.0,64.95,
140.44940853118896,6.0,61315.0,64.94,34.0
141.0284686088562,5.0,61315.0,64.95,34.0
141.59682941436768,4.0,61315.0,64.95,34.0
142.17494082450867,4.0,61315.0,64.94,34.0
142.7646815776825,1.0,61315.0,65.04,
142.99028491973877,1.0,61315.0,65.84,
143.22565579414368,1.0,61315.0,64.95,
144.4194300174713,4.0,61315.0,65.05,35.0
145.01772212982178,4.0,61315.0,65.25,35.0
145.63168954849243,5.0,61315.0,64.95,35.0
146.2249071598053,5.0,61315.0,65.84,35.0
146.8260040283203,3.0,61315.0,66.13,
147.07147216796875,3.0,61315.0,64.95,
147.2971875667572,2.0,61315.0,65.04,
148.4561104774475,5.0,61315.0,65.25,36.0
149.06476187705994,5.0,61315.0,64.94,36.0
149.65624332427979,5.0,61315.0,65.13,36.0
150.26424503326416,5.0,61315.0,65.13,36.0
150.85225319862366,1.0,61315.0,65.83,
151.0822160243988,1.0,61315.0,65.63,
151.30332970619202,1.0,61315.0,65.73,
152.49471163749695,9.0,61315.0,65.84,37.0
153.11937642097473,9.0,61315.0,65.84,37.0
153.76543283462524,2.0,61315.0,65.43,37.0
154.39435696601868,3.0,61315.0,65.05,37.0
154.98456740379333,1.0,61315.0,66.13,
155.20714235305786,1.0,61315.0,65.93,
155.4162175655365,1.0,61315.0,65.93,
156.54876923561096,6.0,61315.0,65.13,38.0
157.1404321193695,6.0,61315.0,65.25,38.0
157.72547912597656,6.0,61315.0,65.15,38.0
158.32214641571045,6.0,61315.0,65.93,38.0
158.91333985328674,1.0,61315.0,64.66,
159.13343787193298,1.0,61315.0,65.23,
159.358980178833,1.0,61315.0,65.35,
160.50104331970215,5.0,61315.0,64.76,39.0
161.07109665870667,4.0,61315.0,64.56,39.0
161.65170073509216,3.0,61315.0,64.56,39.0
162.23381900787354,3.0,61315.0,64.74,39.0
162.81836533546448,1.0,61315.0,65.43,
163.0311393737793,1.0,61315.0,65.54,
163.26078701019287,1.0,61315.0,65.23,
164.39515161514282,6.0,61315.0,65.63,40.0
165.0282280445099,2.0,61315.0,64.76,40.0
165.6611189842224,3.0,61315.0,64.76,40.0
166.2855453491211,3.0,61315.0,64.66,40.0
166.8758487701416,1.0,61315.0,64.66,
167.1013650894165,1.0,61315.0,64.66,
167.32965111732483,1.0,61315.0,64.76,
168.69236016273499,3.0,61315.0,64.76,41.0
169.34401416778564,4.0,61315.0,64.76,41.0
169.9770050048828,5.0,61315.0,64.66,41.0
170.6148064136505,5.0,61315.0,64.66,41.0
171.19909858703613,1.0,61315.0,65.52,
171.41935324668884,1.0,61315.0,64.86,
171.62786269187927,1.0,61315.0,64.84,
172.8377251625061,5.0,61315.0,65.44,42.0
173.46680307388306,2.0,61315.0,64.86,42.0
174.09721899032593,3.0,61315.0,64.76,42.0
174.7445878982544,4.0,61315.0,64.95,42.0
175.32429265975952,1.0,61315.0,64.95,
175.54422330856323,1.0,61315.0,64.86,
175.75408363342285,1.0,61315.0,64.84,
176.93801379203796,4.0,61315.0,65.13,43.0
177.51301860809326,3.0,61315.0,64.76,43.0
178.14789867401123,4.0,61315.0,64.76,43.0
178.73660826683044,4.0,61315.0,64.86,43.0
179.30372190475464,1.0,61315.0,64.94,
179.5115339756012,1.0,61315.0,64.95,
179.7270336151123,1.0,61315.0,64.66,
180.86289834976196,6.0,61315.0,64.95,44.0
181.44671535491943,6.0,61315.0,64.95,44.0
182.03703808784485,6.0,61315.0,64.84,44.0
182.61476373672485,5.0,61315.0,64.76,44.0
183.20676922798157,1.0,61315.0,64.84,
183.41827201843262,1.0,61315.0,64.86,
183.62460350990295,1.0,61315.0,64.86,
184.74942088127136,3.0,61315.0,64.76,45.0
185.37080097198486,3.0,61315.0,65.73,45.0
185.99555087089539,4.0,61315.0,65.05,45.0
186.62200665473938,5.0,61315.0,64.95,45.0
187.21279859542847,1.0,61315.0,64.86,
187.44604420661926,1.0,61315.0,64.76,
187.65305638313293,1.0,61315.0,65.05,
188.82912802696228,5.0,61315.0,64.76,46.0
189.4488594532013,5.0,61315.0,64.95,46.0
190.0692436695099,5.0,61315.0,64.84,46.0
190.69285559654236,5.0,61315.0,65.05,46.0
191.27616572380066,1.0,61315.0,65.63,
191.49089193344116,1.0,61315.0,65.55,
191.7096471786499,1.0,61315.0,65.63,
192.87416577339172,9.0,61315.0,64.84,47.0
193.55704307556152,3.0,61315.0,65.65,47.0
194.1994822025299,5.0,61315.0,65.65,47.0
194.84727501869202,7.0,61315.0,65.05,47.0
195.43495321273804,1.0,61315.0,66.03,
195.65543341636658,1.0,61315.0,65.73,
195.86092066764832,1.0,61315.0,66.52,
196.96992707252502,2.0,61315.0,65.13,48.0
197.55832314491272,2.0,61315.0,65.25,48.0
198.139888048172,6.0,61315.0,65.04,48.0
198.73003506660461,6.0,61315.0,65.05,48.0
199.30401515960693,1.0,61315.0,65.05,
199.5143337249756,1.0,61315.0,65.84,
199.7320635318756,1.0,61315.0,65.13,
200.84588193893433,4.0,61315.0,65.44,49.0
201.4534649848938,4.0,61315.0,65.84,49.0
202.03481578826904,4.0,61315.0,65.83,49.0
202.60807132720947,3.0,61315.0,65.83,49.0
203.2018518447876,1.0,61315.0,65.25,
203.41243243217468,1.0,61315.0,65.15,
