timestamp,gpu_2_utilization,gpu_2_memory_used,gpu_2_power,epoch
203.61670541763306,1.0,61315.0,65.25,
204.74295020103455,6.0,61315.0,65.83,50.0
205.3529019355774,6.0,61315.0,65.05,50.0
205.9381446838379,6.0,61315.0,65.05,50.0
206.5219647884369,6.0,61315.0,65.23,50.0
207.1002037525177,1.0,61315.0,65.73,
207.31665301322937,1.0,61315.0,65.15,
207.52671098709106,1.0,61315.0,65.84,
208.65487623214722,4.0,61315.0,65.23,51.0
209.24677848815918,3.0,61315.0,65.25,51.0
209.8286488056183,2.0,61315.0,65.15,51.0
210.42237329483032,2.0,61315.0,65.23,51.0
211.0048222541809,0.0,61315.0,66.14,
211.21647334098816,1.0,61315.0,66.13,
211.43371558189392,1.0,61315.0,65.95,
212.57004141807556,6.0,61315.0,65.05,52.0
213.15311241149902,6.0,61315.0,65.23,52.0
213.74754762649536,5.0,61315.0,65.15,52.0
214.32527208328247,5.0,61315.0,65.83,52.0
214.90741276741028,1.0,61315.0,65.44,
215.11746454238892,1.0,61315.0,65.33,
215.3229148387909,1.0,61315.0,65.84,
216.4779782295227,5.0,61315.0,65.34,53.0
217.15293860435486,7.0,61315.0,65.25,53.0
217.7555365562439,7.0,61315.0,65.23,53.0
218.39199542999268,8.0,61315.0,65.25,53.0
218.97771286964417,1.0,61315.0,65.34,
219.19075560569763,1.0,61315.0,65.33,
219.39682030677795,0.0,61315.0,65.44,
220.6246645450592,1.0,61315.0,65.95,54.0
221.25224900245667,2.0,61315.0,65.34,54.0
221.86983013153076,2.0,61315.0,65.13,54.0
222.47135949134827,2.0,61315.0,65.34,54.0
223.05639338493347,1.0,61315.0,65.84,
223.27403450012207,1.0,61315.0,65.34,
223.50335478782654,1.0,61315.0,65.34,
224.61792731285095,7.0,61315.0,65.44,55.0
225.21357345581055,6.0,61315.0,65.25,55.0
225.8080232143402,6.0,61315.0,64.86,55.0
226.42104864120483,6.0,61315.0,64.56,55.0
227.01213693618774,1.0,61315.0,64.84,
227.23364400863647,1.0,61315.0,64.86,
227.4570574760437,1.0,61315.0,64.84,
228.60083770751953,5.0,61315.0,64.86,56.0
229.19248032569885,5.0,61315.0,65.74,56.0
229.79282546043396,5.0,61315.0,65.15,56.0
230.39854836463928,5.0,61315.0,65.05,56.0
230.98836660385132,1.0,61315.0,65.45,
231.20437383651733,1.0,61315.0,64.95,
231.4262659549713,1.0,61315.0,64.66,
232.55544590950012,4.0,61315.0,64.76,57.0
233.15144419670105,3.0,61315.0,64.76,57.0
233.75720524787903,3.0,61315.0,64.86,57.0
234.35871696472168,3.0,61315.0,64.95,57.0
234.94882559776306,1.0,61315.0,64.86,
235.16448378562927,1.0,61315.0,64.86,
235.3972043991089,1.0,61315.0,64.86,
236.5308539867401,2.0,61315.0,64.76,58.0
237.1668131351471,3.0,61315.0,64.76,58.0
237.80018949508667,4.0,61315.0,65.05,58.0
238.43940329551697,5.0,61315.0,64.86,58.0
239.03402614593506,1.0,61315.0,65.05,
239.25199675559998,1.0,61315.0,64.86,
239.46795654296875,1.0,61315.0,64.95,
240.5809519290924,3.0,61315.0,64.86,59.0
241.18343353271484,3.0,61315.0,64.76,59.0
241.7768371105194,3.0,61315.0,64.86,59.0
242.3774597644806,3.0,61315.0,64.86,59.0
242.9615843296051,1.0,61315.0,64.95,
243.20364212989807,1.0,61315.0,64.86,
243.45646810531616,1.0,61315.0,64.76,
244.7150101661682,1.0,61315.0,65.15,60.0
245.42743587493896,5.0,61315.0,65.44,60.0
246.08917450904846,8.0,61315.0,65.05,60.0
246.73779368400574,8.0,61315.0,64.95,60.0
247.34532737731934,2.0,61315.0,66.33,
247.58223724365234,3.0,61315.0,64.95,
247.81939053535461,3.0,61315.0,64.95,
248.99108171463013,2.0,61315.0,64.95,61.0
249.645840883255,3.0,61315.0,64.95,61.0
250.30538392066956,5.0,61315.0,64.95,61.0
250.96940302848816,1.0,61315.0,65.44,61.0
251.5695230960846,0.0,61315.0,65.05,
251.79906511306763,1.0,61315.0,64.94,
252.0304925441742,1.0,61315.0,65.43,
253.2825837135315,6.0,61315.0,65.44,62.0
253.95481896400452,7.0,61315.0,64.95,62.0
254.63604283332825,4.0,61315.0,65.15,62.0
255.3151113986969,7.0,61315.0,65.05,62.0
255.91349482536316,1.0,61315.0,65.15,
256.1404137611389,1.0,61315.0,65.15,
256.3533887863159,1.0,61315.0,64.95,
257.6006784439087,2.0,61315.0,65.94,63.0
258.2727482318878,4.0,61315.0,65.04,63.0
258.94695377349854,7.0,61315.0,65.15,63.0
259.6167941093445,2.0,61315.0,65.15,63.0
260.20799946784973,0.0,61315.0,64.95,
260.43170285224915,1.0,61315.0,65.54,
260.6554379463196,1.0,61315.0,64.95,
261.8434753417969,2.0,61315.0,65.05,64.0
262.4749324321747,3.0,61315.0,65.15,64.0
263.10843777656555,4.0,61315.0,65.15,64.0
263.7352600097656,4.0,61315.0,65.25,64.0
264.3278844356537,1.0,61315.0,65.13,
264.55616426467896,1.0,61315.0,65.23,
264.7717492580414,1.0,61315.0,65.15,
265.96165680885315,5.0,61315.0,65.25,65.0
266.57451915740967,5.0,61315.0,65.23,65.0
267.1563186645508,5.0,61315.0,65.43,65.0
267.7234241962433,4.0,61315.0,65.05,65.0
268.3101589679718,1.0,61315.0,65.05,
268.5219032764435,1.0,61315.0,65.23,
268.74294090270996,1.0,61315.0,65.15,
269.8761672973633,2.0,61315.0,65.25,66.0
270.46767687797546,2.0,61315.0,65.34,66.0
271.0640752315521,2.0,61315.0,65.44,66.0
271.65684628486633,6.0,61315.0,65.34,66.0
272.23241448402405,1.0,61315.0,65.34,
272.45488357543945,1.0,61315.0,65.15,
272.6633982658386,1.0,61315.0,65.93,
273.7907540798187,5.0,61315.0,65.34,67.0
274.3849639892578,5.0,61315.0,65.44,67.0
274.9736518859863,5.0,61315.0,65.34,67.0
275.5544469356537,4.0,61315.0,65.15,67.0
276.1133668422699,1.0,61315.0,65.15,
276.32203817367554,1.0,61315.0,65.24,
276.53050661087036,1.0,61315.0,65.25,
277.656946182251,6.0,61315.0,65.34,68.0
278.2194399833679,6.0,61315.0,66.33,68.0
278.7875576019287,4.0,61315.0,65.44,68.0
279.3482279777527,3.0,61315.0,65.25,68.0
279.93035888671875,1.0,61315.0,65.24,
280.1450414657593,1.0,61315.0,65.15,
280.3620357513428,1.0,61315.0,65.34,
281.4861421585083,6.0,61315.0,65.15,69.0
282.07534646987915,6.0,61315.0,65.45,69.0
282.7212178707123,2.0,61315.0,65.15,69.0
283.33297085762024,2.0,61315.0,65.25,69.0
283.9657623767853,1.0,61315.0,65.34,
284.2023711204529,1.0,61315.0,65.34,
284.42881536483765,1.0,61315.0,65.13,
285.62302255630493,4.0,61315.0,66.13,70.0
286.24291133880615,5.0,61315.0,65.43,70.0
286.862487077713,5.0,61315.0,65.25,70.0
287.53265500068665,1.0,61315.0,65.34,70.0
288.14960169792175,1.0,61315.0,65.34,
288.3875563144684,1.0,61315.0,65.34,
288.60920572280884,1.0,61315.0,65.55,
289.96021366119385,2.0,61315.0,65.44,71.0
290.61960768699646,3.0,61315.0,65.55,71.0
291.26518273353577,4.0,61315.0,65.55,71.0
291.9065089225769,5.0,61315.0,65.45,71.0
292.5070261955261,1.0,61315.0,65.44,
292.7361350059509,1.0,61315.0,65.05,
292.96360635757446,1.0,61315.0,64.94,
294.18574023246765,2.0,61315.0,64.95,72.0
294.8198826313019,3.0,61315.0,64.95,72.0
295.45232796669006,4.0,61315.0,64.86,72.0
296.084867477417,5.0,61315.0,65.05,72.0
296.6885612010956,3.0,61315.0,64.86,
296.925998210907,2.0,61315.0,64.95,
297.1624085903168,2.0,61315.0,65.05,
298.38003945350647,2.0,61315.0,65.43,73.0
299.01124143600464,2.0,61315.0,64.84,73.0
299.64417934417725,3.0,61315.0,65.05,73.0
300.2845778465271,4.0,61315.0,64.95,73.0
300.87460446357727,1.0,61315.0,65.05,
301.098167181015,1.0,61315.0,65.15,
301.307590007782,1.0,61315.0,65.05,
302.49298906326294,4.0,61315.0,65.43,74.0
303.13656306266785,5.0,61315.0,65.05,74.0
303.77772402763367,5.0,61315.0,64.95,74.0
304.40522599220276,1.0,61315.0,65.95,74.0
304.99682807922363,0.0,61315.0,64.95,
305.2222247123718,1.0,61315.0,65.05,
305.44325375556946,1.0,61315.0,65.15,
306.69561290740967,5.0,61315.0,65.05,75.0
307.3453893661499,8.0,61315.0,65.05,75.0
308.03435254096985,3.0,61315.0,65.05,75.0
308.7230496406555,6.0,61315.0,65.23,75.0
309.32522535324097,1.0,61315.0,65.54,
309.5584018230438,1.0,61315.0,65.05,
309.77992939949036,1.0,61315.0,64.86,
310.983279466629,6.0,61315.0,65.05,76.0
311.61034989356995,5.0,61315.0,64.95,76.0
312.229211807251,5.0,61315.0,65.05,76.0
312.8249206542969,6.0,61315.0,64.86,76.0
313.4142475128174,1.0,61315.0,65.04,
313.62675046920776,1.0,61315.0,65.05,
313.85928559303284,1.0,61315.0,66.05,
314.99039363861084,6.0,61315.0,65.13,77.0
315.59828543663025,6.0,61315.0,65.15,77.0
316.20090317726135,6.0,61315.0,65.05,77.0
316.79709339141846,6.0,61315.0,65.05,77.0
317.3723485469818,1.0,61315.0,65.54,
317.5824315547943,1.0,61315.0,65.15,
317.79174995422363,1.0,61315.0,65.05,
318.92178750038147,4.0,61315.0,65.15,78.0
319.5307524204254,4.0,61315.0,65.24,78.0
320.12845063209534,4.0,61315.0,65.05,78.0
320.71279740333557,3.0,61315.0,65.44,78.0
321.29634308815,1.0,61315.0,65.05,
321.5097858905792,1.0,61315.0,65.15,
321.72825360298157,1.0,61315.0,65.05,
322.84488010406494,6.0,61315.0,65.15,79.0
323.4529538154602,6.0,61315.0,65.15,79.0
324.0833969116211,2.0,61315.0,65.04,79.0
324.7295296192169,2.0,61315.0,65.34,79.0
325.36184549331665,1.0,61315.0,65.15,
325.5950174331665,1.0,61315.0,65.34,
325.8306884765625,1.0,61315.0,65.15,
327.0533719062805,9.0,61315.0,65.25,80.0
327.715744972229,3.0,61315.0,65.44,80.0
328.34491658210754,4.0,61315.0,65.13,80.0
328.98095893859863,6.0,61315.0,65.24,80.0
329.5814001560211,1.0,61315.0,65.15,
329.8030951023102,1.0,61315.0,65.23,
330.019335269928,1.0,61315.0,65.54,
331.19682145118713,4.0,61315.0,65.15,81.0
331.7628164291382,3.0,61315.0,65.24,81.0
332.3411548137665,2.0,61315.0,66.05,81.0
332.90882420539856,6.0,61315.0,65.15,81.0
333.4968674182892,1.0,61315.0,65.13,
333.7134232521057,1.0,61315.0,65.25,
333.9285304546356,1.0,61315.0,65.15,
335.06215381622314,6.0,61315.0,65.15,82.0
335.63583850860596,5.0,61315.0,65.25,82.0
336.20228481292725,4.0,61315.0,65.15,82.0
336.7762522697449,3.0,61315.0,65.23,82.0
337.3658604621887,1.0,61315.0,65.34,
337.58071088790894,1.0,61315.0,65.34,
337.78981757164,1.0,61315.0,65.24,
338.9816071987152,4.0,61315.0,65.34,83.0
339.6334629058838,6.0,61315.0,65.25,83.0
340.27090096473694,7.0,61315.0,65.34,83.0
340.9437379837036,8.0,61315.0,65.83,83.0
341.53485083580017,1.0,61315.0,65.25,
341.748660326004,1.0,61315.0,65.34,
341.97217202186584,1.0,61315.0,65.76,
343.12268710136414,6.0,61315.0,65.45,84.0
343.7186191082001,6.0,61315.0,65.33,84.0
344.2998294830322,6.0,61315.0,65.54,84.0
344.88179206848145,5.0,61315.0,65.94,84.0
345.46319699287415,1.0,61315.0,65.45,
345.6745517253876,1.0,61315.0,65.34,
345.88433957099915,1.0,61315.0,65.55,
347.0202970504761,3.0,61315.0,65.44,85.0
347.58587193489075,2.0,61315.0,65.34,85.0
348.175799369812,6.0,61315.0,65.34,85.0
348.75848960876465,6.0,61315.0,65.54,85.0
349.3485565185547,1.0,61315.0,65.44,
349.56127643585205,1.0,61315.0,65.44,
349.78327107429504,1.0,61315.0,65.23,
350.9612045288086,9.0,61315.0,65.34,86.0
351.5878415107727,8.0,61315.0,65.55,86.0
352.23801016807556,4.0,61315.0,65.52,86.0
352.86772990226746,5.0,61315.0,65.43,86.0
353.4703907966614,3.0,61315.0,65.34,
353.6919207572937,3.0,61315.0,65.55,
353.9227876663208,3.0,61315.0,65.83,
355.1097140312195,7.0,61315.0,65.63,87.0
355.73870301246643,7.0,61315.0,65.74,87.0
356.4065697193146,8.0,61315.0,65.54,87.0
357.0664749145508,4.0,61315.0,65.43,87.0
357.668160200119,1.0,61315.0,65.54,
357.8812701702118,1.0,61315.0,65.34,
358.1038451194763,1.0,61315.0,65.55,
359.24259305000305,2.0,61315.0,66.44,88.0
359.82997584342957,2.0,61315.0,64.86,88.0
360.40328431129456,6.0,61315.0,64.95,88.0
360.9925332069397,6.0,61315.0,64.86,88.0
361.5828654766083,3.0,61315.0,65.05,
361.80602645874023,2.0,61315.0,64.86,
362.0162308216095,2.0,61315.0,65.04,
363.1683497428894,5.0,61315.0,65.73,89.0
363.7643539905548,5.0,61315.0,65.34,89.0
364.3397624492645,4.0,61315.0,64.95,89.0
364.9162769317627,4.0,61315.0,64.86,89.0
365.50240564346313,1.0,61315.0,65.05,
365.71591901779175,1.0,61315.0,64.86,
365.9357078075409,1.0,61315.0,65.15,
367.10719442367554,3.0,61315.0,65.05,90.0
367.686776638031,2.0,61315.0,64.95,90.0
368.2620015144348,6.0,61315.0,64.84,90.0
368.88906025886536,2.0,61315.0,65.34,90.0
369.4771537780762,1.0,61315.0,65.25,
369.7128059864044,1.0,61315.0,65.15,
369.92142701148987,1.0,61315.0,65.05,
371.119104385376,3.0,61315.0,65.05,91.0
371.74461364746094,3.0,61315.0,65.13,91.0
372.3707664012909,4.0,61315.0,65.15,91.0
373.0167770385742,5.0,61315.0,65.15,91.0
373.635381937027,1.0,61315.0,64.95,
373.86408138275146,1.0,61315.0,65.15,
374.0799973011017,1.0,61315.0,64.95,
375.28178119659424,1.0,61315.0,65.15,92.0
375.92488074302673,2.0,61315.0,66.03,92.0
376.56016778945923,3.0,61315.0,65.05,92.0
377.1915237903595,4.0,61315.0,65.15,92.0
377.7829203605652,1.0,61315.0,65.05,
378.0084047317505,1.0,61315.0,65.05,
378.2317292690277,1.0,61315.0,65.15,
379.3772511482239,4.0,61315.0,64.95,93.0
379.9740469455719,3.0,61315.0,65.24,93.0
380.56288599967957,3.0,61315.0,65.05,93.0
381.1391794681549,2.0,61315.0,65.52,93.0
381.72172021865845,1.0,61315.0,65.15,
381.939076423645,1.0,61315.0,66.13,
382.1589193344116,1.0,61315.0,65.15,
383.3570771217346,2.0,61315.0,65.94,94.0
383.97947812080383,3.0,61315.0,65.15,94.0
384.61192631721497,4.0,61315.0,65.15,94.0
385.2400920391083,4.0,61315.0,65.15,94.0
385.83777022361755,3.0,61315.0,65.25,
386.06921648979187,3.0,61315.0,65.34,
386.30263781547546,2.0,61315.0,65.15,
387.5440797805786,2.0,61315.0,65.13,95.0
388.23293590545654,6.0,61315.0,65.15,95.0
388.91116881370544,7.0,61315.0,65.15,95.0
389.59519362449646,4.0,61315.0,66.13,95.0
390.20600605010986,4.0,61315.0,65.13,
390.4426341056824,4.0,61315.0,65.05,
390.67924880981445,4.0,61315.0,65.04,
391.8941316604614,5.0,61315.0,66.13,96.0
392.46489334106445,5.0,61315.0,65.25,96.0
393.0921766757965,5.0,61315.0,65.63,96.0
393.65732979774475,4.0,61315.0,65.44,96.0
394.29660964012146,1.0,61315.0,65.34,
394.5635492801666,1.0,61315.0,65.05,
394.7991223335266,1.0,61315.0,65.45,
396.02276134490967,3.0,61315.0,65.24,97.0
396.6615562438965,4.0,61315.0,65.15,97.0
397.3080277442932,5.0,61315.0,65.83,97.0
397.9504578113556,5.0,61315.0,65.24,97.0
398.56761050224304,2.0,61315.0,65.15,
398.8095133304596,3.0,61315.0,65.25,
399.05148220062256,3.0,61315.0,65.34,
400.28683161735535,4.0,61315.0,65.35,98.0
400.9236104488373,5.0,61315.0,65.73,98.0
401.5585539340973,5.0,61315.0,65.33,98.0
402.1964201927185,5.0,61315.0,65.15,98.0
402.7891640663147,1.0,61315.0,65.25,
403.03200459480286,1.0,61315.0,65.84,
403.26998138427734,1.0,61315.0,65.25,
404.43419456481934,2.0,61315.0,65.63,99.0
405.0034761428833,6.0,61315.0,65.15,99.0
405.6363341808319,2.0,61315.0,65.95,99.0
406.27307391166687,3.0,61315.0,65.13,99.0
406.8649146556854,1.0,61315.0,65.34,
407.08976793289185,1.0,61315.0,65.25,
407.3128983974457,1.0,61315.0,65.34,
