epoch,loss,accuracy,val_loss,val_accuracy,epoch_time
0,,0.1001,,0.10011942675159236,2.7760753631591797
1,,0.1,,0.10011942675159236,2.3990895748138428
2,,0.1,,0.09952229299363058,2.392387628555298
3,,0.1,,0.10011942675159236,2.397000312805176
4,,0.1,,0.09982085987261147,2.47676420211792
5,,0.1,,0.09982085987261147,2.544302463531494
6,,0.1,,0.10011942675159236,2.541029453277588
7,,0.1,,0.09952229299363058,2.5638926029205322
8,,0.1,,0.09982085987261147,2.549722909927368
9,,0.1,,0.09952229299363058,2.5469038486480713
10,,0.1,,0.10011942675159236,2.5536563396453857
11,,0.1,,0.09982085987261147,2.533086061477661
12,,0.1,,0.09982085987261147,2.6481192111968994
13,,0.1,,0.09982085987261147,2.6302249431610107
14,,0.1,,0.09982085987261147,2.5767481327056885
15,,0.1,,0.10011942675159236,2.592167854309082
16,,0.1,,0.09982085987261147,2.4649851322174072
17,,0.1,,0.10041799363057324,2.211674213409424
18,,0.1,,0.10041799363057324,2.1629245281219482
19,,0.1,,0.10071656050955415,2.1553266048431396
20,,0.1,,0.10011942675159236,2.1375796794891357
21,,0.1,,0.10011942675159236,2.1401126384735107
22,,0.1,,0.09952229299363058,2.1366469860076904
23,,0.1,,0.09982085987261147,2.152174472808838
24,,0.1,,0.09982085987261147,2.1132452487945557
25,,0.1,,0.10011942675159236,2.142066478729248
26,,0.1,,0.09982085987261147,2.1469154357910156
27,,0.1,,0.10101512738853503,2.1177773475646973
28,,0.1,,0.09982085987261147,2.130352020263672
29,,0.1,,0.10041799363057324,2.123990535736084
30,,0.1,,0.10011942675159236,2.1405043601989746
31,,0.1,,0.09982085987261147,2.1564714908599854
32,,0.1,,0.10011942675159236,2.1814498901367188
33,,0.1,,0.09982085987261147,2.2029614448547363
34,,0.1,,0.09982085987261147,2.148911237716675
35,,0.1,,0.10041799363057324,2.151756763458252
36,,0.1,,0.09982085987261147,2.102482557296753
37,,0.1,,0.10041799363057324,2.128453493118286
38,,0.1,,0.09952229299363058,2.1353776454925537
39,,0.1,,0.10041799363057324,2.231187105178833
40,,0.1,,0.09952229299363058,2.1438889503479004
41,,0.1,,0.10041799363057324,2.1641359329223633
42,,0.1,,0.10041799363057324,2.152797222137451
43,,0.1,,0.10041799363057324,2.3742897510528564
44,,0.1,,0.10011942675159236,2.3696346282958984
45,,0.1,,0.09952229299363058,2.4077837467193604
46,,0.1,,0.09982085987261147,2.388880491256714
47,,0.1,,0.09982085987261147,2.3995227813720703
48,,0.1,,0.10041799363057324,2.37876033782959
49,,0.1,,0.09952229299363058,2.3654003143310547
50,,0.1,,0.09982085987261147,2.402698040008545
51,,0.1,,0.10011942675159236,2.4000494480133057
52,,0.1,,0.09952229299363058,2.416745662689209
53,,0.1,,0.09952229299363058,2.388542890548706
54,,0.1,,0.10011942675159236,2.437760829925537
55,,0.1,,0.09952229299363058,2.381775140762329
56,,0.1,,0.09982085987261147,2.4747493267059326
57,,0.1,,0.09982085987261147,2.5288331508636475
58,,0.1,,0.09952229299363058,2.288113594055176
59,,0.1,,0.10011942675159236,2.305035352706909
60,,0.1,,0.09952229299363058,2.277864933013916
61,,0.1,,0.09952229299363058,2.298595428466797
62,,0.1,,0.10041799363057324,2.306300401687622
63,,0.1,,0.09952229299363058,2.2948062419891357
64,,0.1,,0.10041799363057324,2.2910587787628174
65,,0.1,,0.10011942675159236,2.3562324047088623
66,,0.1,,0.09982085987261147,2.3026254177093506
67,,0.1,,0.09952229299363058,2.2887015342712402
68,,0.1,,0.10041799363057324,2.295504570007324
69,,0.1,,0.09982085987261147,2.342344284057617
70,,0.1,,0.10041799363057324,2.336881160736084
71,,0.1,,0.09952229299363058,2.372894287109375
72,,0.1,,0.09982085987261147,2.3144309520721436
73,,0.1,,0.09982085987261147,2.3416402339935303
74,,0.1,,0.09982085987261147,2.3276734352111816
75,,0.1,,0.09982085987261147,2.346787452697754
76,,0.1,,0.10011942675159236,2.2815330028533936
77,,0.1,,0.10011942675159236,2.2735397815704346
78,,0.1,,0.10041799363057324,2.2883946895599365
79,,0.1,,0.10011942675159236,2.316885471343994
80,,0.1,,0.10041799363057324,2.2803661823272705
81,,0.1,,0.09982085987261147,2.270717144012451
82,,0.1,,0.10011942675159236,2.2950637340545654
83,,0.1,,0.09982085987261147,2.2946250438690186
84,,0.1,,0.10011942675159236,2.304436206817627
85,,0.1,,0.10011942675159236,2.3410086631774902
86,,0.1,,0.09952229299363058,2.3084897994995117
87,,0.1,,0.09982085987261147,2.283399820327759
88,,0.1,,0.10011942675159236,2.3044915199279785
89,,0.1,,0.10041799363057324,2.2709476947784424
90,,0.1,,0.10041799363057324,2.333069324493408
91,,0.1,,0.10011942675159236,2.5137314796447754
92,,0.1,,0.09952229299363058,2.479936361312866
93,,0.1,,0.09982085987261147,2.376417875289917
94,,0.1,,0.10011942675159236,2.42999529838562
95,,0.1,,0.09982085987261147,2.4376890659332275
96,,0.1,,0.09982085987261147,2.433868885040283
97,,0.1,,0.09982085987261147,2.473093271255493
98,,0.1,,0.10011942675159236,2.522644519805908
99,,0.1,,0.10011942675159236,2.5149872303009033
